% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
47.888	4	2	4789	9	2	28	2292	0
47.889	4	2	4789	10	2	28	2292	0
47.892	5	1	4790	3	2	28	2292	0
47.895	5	1	4790	6	2	28	2292	0
47.896	5	1	4790	7	2	28	2292	0
47.897	4	2	4790	8	2	28	2292	0
47.898	4	2	4790	9	2	28	2292	0
47.899	4	2	4790	10	2	28	2292	0
47.902	5	1	4791	3	2	28	2292	0
47.905	5	1	4791	6	2	28	2292	0
47.906	5	1	4791	7	2	28	2292	0
47.907	4	2	4791	8	2	28	2292	0
47.908	4	2	4791	9	2	28	2292	0
47.909	4	2	4791	10	2	28	2292	0
47.912	5	1	4792	3	2	28	2292	0
47.915	5	1	4792	6	2	28	2292	0
47.916	5	1	4792	7	2	28	2292	0
47.917	4	2	4792	8	2	28	2292	0
47.918	4	2	4792	9	2	28	2292	0
47.919	4	2	4792	10	2	28	2292	0
47.922	5	1	4793	3	2	28	2292	0
47.925	5	1	4793	6	2	28	2292	0
47.926	5	1	4793	7	2	28	2292	0
47.927	4	2	4793	8	2	28	2292	0
47.928	4	2	4793	9	2	28	2292	0
47.929	4	2	4793	10	2	28	2292	0
47.932	5	1	4794	3	2	28	2292	0
47.935	5	1	4794	6	2	28	2292	0
47.936	5	1	4794	7	2	28	2292	0
47.937	4	2	4794	8	2	28	2292	0
47.938	4	2	4794	9	2	28	2292	0
47.939	4	2	4794	10	2	28	2292	0
47.942	5	1	4795	3	2	28	2292	0
47.945	5	1	4795	6	2	28	2292	0
47.946	5	1	4795	7	2	28	2292	0
47.947	4	2	4795	8	2	28	2292	0
47.948	4	2	4795	9	2	28	2292	0
47.949	4	2	4795	10	2	28	2292	0
47.952	5	1	4796	3	2	28	2292	0
47.955	5	1	4796	6	2	28	2292	0
47.956	5	1	4796	7	2	28	2292	0
47.957	4	2	4796	8	2	28	2292	0
47.958	4	2	4796	9	2	28	2292	0
47.959	4	2	4796	10	2	28	2292	0
47.962	5	1	4797	3	2	28	2292	0
47.965	5	1	4797	6	2	28	2292	0
47.966	5	1	4797	7	2	28	2292	0
47.967	4	2	4797	8	2	28	2292	0
47.968	4	2	4797	9	2	28	2292	0
47.969	4	2	4797	10	2	28	2292	0
47.972	5	1	4798	3	2	28	2292	0
47.975	5	1	4798	6	2	28	2292	0
47.976	5	1	4798	7	2	28	2292	0
47.977	4	2	4798	8	2	28	2292	0
47.978	4	2	4798	9	2	28	2292	0
47.979	4	2	4798	10	2	28	2292	0
47.982	5	1	4799	3	2	28	2292	0
47.985	5	1	4799	6	2	28	2292	0
47.986	5	1	4799	7	2	28	2292	0
47.987	4	2	4799	8	2	28	2292	0
47.988	4	2	4799	9	2	28	2292	0
47.989	4	2	4799	10	2	28	2292	0
47.992	5	1	4800	3	2	28	2292	0
47.995	5	1	4800	6	2	28	2292	0
47.996	5	1	4800	7	2	28	2292	0
47.997	4	2	4800	8	2	28	2292	0
47.998	4	2	4800	9	2	28	2292	0
47.999	4	2	4800	10	2	28	2292	0
48.002	5	1	4801	3	2	28	2292	0
48.005	5	1	4801	6	2	28	2292	0
48.006	5	1	4801	7	2	28	2292	0
48.007	4	2	4801	8	2	28	2292	0
48.008	4	2	4801	9	2	28	2292	0
48.009	4	2	4801	10	2	28	2292	0
48.012	5	1	4802	3	2	28	2292	0
48.015	5	1	4802	6	2	28	2292	0
48.016	5	1	4802	7	2	28	2292	0
48.017	4	2	4802	8	2	28	2292	0
48.018	4	2	4802	9	2	28	2292	0
48.019	4	2	4802	10	2	28	2292	0
48.022	5	1	4803	3	2	28	2292	0
48.025	5	1	4803	6	2	28	2292	0
48.026	5	1	4803	7	2	28	2292	0
48.027	4	2	4803	8	2	28	2292	0
48.028	4	2	4803	9	2	28	2292	0
48.029	4	2	4803	10	2	28	2292	0
48.032	5	1	4804	3	2	28	2292	0
48.035	5	1	4804	6	2	28	2292	0
48.036	5	1	4804	7	2	28	2292	0
48.037	4	2	4804	8	2	28	2292	0
48.038	4	2	4804	9	2	28	2292	0
48.039	4	2	4804	10	2	28	2292	0
48.042	5	1	4805	3	2	28	2292	0
48.045	5	1	4805	6	2	28	2292	0
48.046	5	1	4805	7	2	28	2292	0
48.047	4	2	4805	8	2	28	2292	0
48.048	4	2	4805	9	2	28	2292	0
48.049	4	2	4805	10	2	28	2292	0
48.052	5	1	4806	3	2	28	2292	0
48.055	5	1	4806	6	2	28	2292	0
48.056	5	1	4806	7	2	28	2292	0
48.057	4	2	4806	8	2	28	2292	0
48.058	4	2	4806	9	2	28	2292	0
48.059	4	2	4806	10	2	28	2292	0
48.062	5	1	4807	3	2	28	2292	0
48.065	5	1	4807	6	2	28	2292	0
48.066	5	1	4807	7	2	28	2292	0
48.067	4	2	4807	8	2	28	2292	0
48.068	4	2	4807	9	2	28	2292	0
48.069	4	2	4807	10	2	28	2292	0
48.072	5	1	4808	3	2	28	2292	0
48.075	5	1	4808	6	2	28	2292	0
48.076	5	1	4808	7	2	28	2292	0
48.077	4	2	4808	8	2	28	2292	0
48.078	4	2	4808	9	2	28	2292	0
48.079	4	2	4808	10	2	28	2292	0
48.082	5	1	4809	3	2	28	2292	0
48.085	5	1	4809	6	2	28	2292	0
48.086	5	1	4809	7	2	28	2292	0
48.087	4	2	4809	8	2	28	2292	0
48.088	4	2	4809	9	2	28	2292	0
48.089	4	2	4809	10	2	28	2292	0
48.092	5	1	4810	3	2	28	2292	0
48.095	5	1	4810	6	2	28	2292	0
48.096	5	1	4810	7	2	28	2292	0
48.097	4	2	4810	8	2	28	2292	0
48.098	4	2	4810	9	2	28	2292	0
48.099	4	2	4810	10	2	28	2292	0
48.102	5	1	4811	3	2	28	2292	0
48.105	5	1	4811	6	2	28	2292	0
48.106	5	1	4811	7	2	28	2292	0
48.107	4	2	4811	8	2	28	2292	0
48.108	4	2	4811	9	2	28	2292	0
48.109	4	2	4811	10	2	28	2292	0
48.112	5	1	4812	3	2	28	2292	0
48.115	5	1	4812	6	2	28	2292	0
48.116	5	1	4812	7	2	28	2292	0
48.117	4	2	4812	8	2	28	2292	0
48.118	4	2	4812	9	2	28	2292	0
48.119	4	2	4812	10	2	28	2292	0
48.122	5	1	4813	3	2	28	2292	0
48.125	5	1	4813	6	2	28	2292	0
48.126	5	1	4813	7	2	28	2292	0
48.127	4	2	4813	8	2	28	2292	0
48.128	4	2	4813	9	2	28	2292	0
48.129	4	2	4813	10	2	28	2292	0
48.132	5	1	4814	3	2	28	2292	0
48.135	5	1	4814	6	2	28	2292	0
48.136	5	1	4814	7	2	28	2292	0
48.137	4	2	4814	8	2	28	2292	0
48.138	4	2	4814	9	2	28	2292	0
48.139	4	2	4814	10	2	28	2292	0
48.142	5	1	4815	3	2	28	2292	0
48.145	5	1	4815	6	2	28	2292	0
48.146	5	1	4815	7	2	28	2292	0
48.147	4	2	4815	8	2	28	2292	0
48.148	4	2	4815	9	2	28	2292	0
48.149	4	2	4815	10	2	28	2292	0
48.152	5	1	4816	3	2	28	2292	0
48.155	5	1	4816	6	2	28	2292	0
48.156	5	1	4816	7	2	28	2292	0
48.157	4	2	4816	8	2	28	2292	0
48.158	4	2	4816	9	2	28	2292	0
48.159	4	2	4816	10	2	28	2292	0
48.162	5	1	4817	3	2	28	2292	0
48.165	5	1	4817	6	2	28	2292	0
48.166	5	1	4817	7	2	28	2292	0
48.167	4	2	4817	8	2	28	2292	0
48.168	4	2	4817	9	2	28	2292	0
48.169	4	2	4817	10	2	28	2292	0
48.172	5	1	4818	3	2	28	2292	0
48.175	5	1	4818	6	2	28	2292	0
48.176	5	1	4818	7	2	28	2292	0
48.177	4	2	4818	8	2	28	2292	0
48.178	4	2	4818	9	2	28	2292	0
48.179	4	2	4818	10	2	28	2292	0
48.182	5	1	4819	3	2	28	2292	0
48.185	5	1	4819	6	2	28	2292	0
48.186	5	1	4819	7	2	28	2292	0
48.187	4	2	4819	8	2	28	2292	0
48.188	4	2	4819	9	2	28	2292	0
48.189	4	2	4819	10	2	28	2292	0
48.192	5	1	4820	3	2	28	2292	0
48.195	5	1	4820	6	2	28	2292	0
48.196	5	1	4820	7	2	28	2292	0
48.197	4	2	4820	8	2	28	2292	0
48.198	4	2	4820	9	2	28	2292	0
48.199	4	2	4820	10	2	28	2292	0
48.202	5	1	4821	3	2	28	2292	0
48.205	5	1	4821	6	2	28	2292	0
48.206	5	1	4821	7	2	28	2292	0
48.207	4	2	4821	8	2	28	2292	0
48.208	4	2	4821	9	2	28	2292	0
48.209	4	2	4821	10	2	28	2292	0
48.212	5	1	4822	3	2	28	2292	0
48.215	5	1	4822	6	2	28	2292	0
48.216	5	1	4822	7	2	28	2292	0
48.217	4	2	4822	8	2	28	2292	0
48.218	4	2	4822	9	2	28	2292	0
48.219	4	2	4822	10	2	28	2292	0
48.222	5	1	4823	3	2	28	2292	0
48.225	5	1	4823	6	2	28	2292	0
48.226	5	1	4823	7	2	28	2292	0
48.227	4	2	4823	8	2	28	2292	0
48.228	4	2	4823	9	2	28	2292	0
48.229	4	2	4823	10	2	28	2292	0
48.232	5	1	4824	3	2	28	2292	0
48.235	5	1	4824	6	2	28	2292	0
48.236	5	1	4824	7	2	28	2292	0
48.237	4	2	4824	8	2	28	2292	0
48.238	4	2	4824	9	2	28	2292	0
48.239	4	2	4824	10	2	28	2292	0
48.242	5	1	4825	3	2	28	2292	0
48.245	5	1	4825	6	2	28	2292	0
48.246	5	1	4825	7	2	28	2292	0
48.247	4	2	4825	8	2	28	2292	0
48.248	4	2	4825	9	2	28	2292	0
48.249	4	2	4825	10	2	28	2292	0
48.252	5	1	4826	3	2	28	2292	0
48.255	5	1	4826	6	2	28	2292	0
48.256	5	1	4826	7	2	28	2292	0
48.257	4	2	4826	8	2	28	2292	0
48.258	4	2	4826	9	2	28	2292	0
48.259	4	2	4826	10	2	28	2292	0
48.262	5	1	4827	3	2	28	2292	0
48.265	5	1	4827	6	2	28	2292	0
48.266	5	1	4827	7	2	28	2292	0
48.267	4	2	4827	8	2	28	2292	0
48.268	4	2	4827	9	2	28	2292	0
48.269	4	2	4827	10	2	28	2292	0
48.272	5	1	4828	3	2	28	2292	0
48.275	5	1	4828	6	2	28	2292	0
48.276	5	1	4828	7	2	28	2292	0
48.277	4	2	4828	8	2	28	2292	0
48.278	4	2	4828	9	2	28	2292	0
48.279	4	2	4828	10	2	28	2292	0
48.282	5	1	4829	3	2	28	2292	0
48.285	5	1	4829	6	2	28	2292	0
48.286	5	1	4829	7	2	28	2292	0
48.287	4	2	4829	8	2	28	2292	0
48.288	4	2	4829	9	2	28	2292	0
48.289	4	2	4829	10	2	28	2292	0
48.292	5	1	4830	3	2	28	2292	0
48.295	5	1	4830	6	2	28	2292	0
48.296	5	1	4830	7	2	28	2292	0
48.297	4	2	4830	8	2	28	2292	0
48.298	4	2	4830	9	2	28	2292	0
48.299	4	2	4830	10	2	28	2292	0
48.302	5	1	4831	3	2	28	2292	0
48.305	5	1	4831	6	2	28	2292	0
48.306	5	1	4831	7	2	28	2292	0
48.307	4	2	4831	8	2	28	2292	0
48.308	4	2	4831	9	2	28	2292	0
48.309	4	2	4831	10	2	28	2292	0
48.312	5	1	4832	3	2	28	2292	0
48.315	5	1	4832	6	2	28	2292	0
48.316	5	1	4832	7	2	28	2292	0
48.317	4	2	4832	8	2	28	2292	0
48.318	4	2	4832	9	2	28	2292	0
48.319	4	2	4832	10	2	28	2292	0
48.322	5	1	4833	3	2	28	2292	0
48.325	5	1	4833	6	2	28	2292	0
48.326	5	1	4833	7	2	28	2292	0
48.327	4	2	4833	8	2	28	2292	0
48.328	4	2	4833	9	2	28	2292	0
48.329	4	2	4833	10	2	28	2292	0
48.332	5	1	4834	3	2	28	2292	0
48.335	5	1	4834	6	2	28	2292	0
48.336	5	1	4834	7	2	28	2292	0
48.337	4	2	4834	8	2	28	2292	0
48.338	4	2	4834	9	2	28	2292	0
48.339	4	2	4834	10	2	28	2292	0
48.342	5	1	4835	3	2	28	2292	0
48.345	5	1	4835	6	2	28	2292	0
48.346	5	1	4835	7	2	28	2292	0
48.347	4	2	4835	8	2	28	2292	0
48.348	4	2	4835	9	2	28	2292	0
48.349	4	2	4835	10	2	28	2292	0
48.352	5	1	4836	3	2	28	2292	0
48.355	5	1	4836	6	2	28	2292	0
48.356	5	1	4836	7	2	28	2292	0
48.357	4	2	4836	8	2	28	2292	0
48.358	4	2	4836	9	2	28	2292	0
48.359	4	2	4836	10	2	28	2292	0
48.362	5	1	4837	3	2	28	2292	0
48.365	5	1	4837	6	2	28	2292	0
48.366	5	1	4837	7	2	28	2292	0
48.367	4	2	4837	8	2	28	2292	0
48.368	4	2	4837	9	2	28	2292	0
48.369	4	2	4837	10	2	28	2292	0
48.372	5	1	4838	3	2	28	2292	0
48.375	5	1	4838	6	2	28	2292	0
48.376	5	1	4838	7	2	28	2292	0
48.377	4	2	4838	8	2	28	2292	0
48.378	4	2	4838	9	2	28	2292	0
48.379	4	2	4838	10	2	28	2292	0
48.382	5	1	4839	3	2	28	2292	0
48.385	5	1	4839	6	2	28	2292	0
48.386	5	1	4839	7	2	28	2292	0
48.387	4	2	4839	8	2	28	2292	0
48.388	4	2	4839	9	2	28	2292	0
48.389	4	2	4839	10	2	28	2292	0
48.392	5	1	4840	3	2	28	2292	0
48.395	5	1	4840	6	2	28	2292	0
48.396	5	1	4840	7	2	28	2292	0
48.397	4	2	4840	8	2	28	2292	0
48.398	4	2	4840	9	2	28	2292	0
48.399	4	2	4840	10	2	28	2292	0
48.402	5	1	4841	3	2	28	2292	0
48.405	5	1	4841	6	2	28	2292	0
48.406	5	1	4841	7	2	28	2292	0
48.407	4	2	4841	8	2	28	2292	0
48.408	4	2	4841	9	2	28	2292	0
48.409	4	2	4841	10	2	28	2292	0
48.412	5	1	4842	3	2	28	2292	0
48.415	5	1	4842	6	2	28	2292	0
48.416	5	1	4842	7	2	28	2292	0
48.417	4	2	4842	8	2	28	2292	0
48.418	4	2	4842	9	2	28	2292	0
48.419	4	2	4842	10	2	28	2292	0
48.422	5	1	4843	3	2	28	2292	0
48.425	5	1	4843	6	2	28	2292	0
48.426	5	1	4843	7	2	28	2292	0
48.427	4	2	4843	8	2	28	2292	0
48.428	4	2	4843	9	2	28	2292	0
48.429	4	2	4843	10	2	28	2292	0
48.432	5	1	4844	3	2	28	2292	0
48.435	5	1	4844	6	2	28	2292	0
48.436	5	1	4844	7	2	28	2292	0
48.437	4	2	4844	8	2	28	2292	0
48.438	4	2	4844	9	2	28	2292	0
48.439	4	2	4844	10	2	28	2292	0
48.442	5	1	4845	3	2	28	2292	0
48.445	5	1	4845	6	2	28	2292	0
48.446	5	1	4845	7	2	28	2292	0
48.447	4	2	4845	8	2	28	2292	0
48.448	4	2	4845	9	2	28	2292	0
48.449	4	2	4845	10	2	28	2292	0
48.452	5	1	4846	3	2	28	2292	0
48.455	5	1	4846	6	2	28	2292	0
48.456	5	1	4846	7	2	28	2292	0
48.457	4	2	4846	8	2	28	2292	0
48.458	4	2	4846	9	2	28	2292	0
48.459	4	2	4846	10	2	28	2292	0
48.462	5	1	4847	3	2	28	2292	0
48.465	5	1	4847	6	2	28	2292	0
48.466	5	1	4847	7	2	28	2292	0
48.467	4	2	4847	8	2	28	2292	0
48.468	4	2	4847	9	2	28	2292	0
48.469	4	2	4847	10	2	28	2292	0
48.472	5	1	4848	3	2	28	2292	0
48.475	5	1	4848	6	2	28	2292	0
48.476	5	1	4848	7	2	28	2292	0
48.477	4	2	4848	8	2	28	2292	0
48.478	4	2	4848	9	2	28	2292	0
48.479	4	2	4848	10	2	28	2292	0
48.482	5	1	4849	3	2	28	2292	0
48.485	5	1	4849	6	2	28	2292	0
48.486	5	1	4849	7	2	28	2292	0
48.487	4	2	4849	8	2	28	2292	0
48.488	4	2	4849	9	2	28	2292	0
48.489	4	2	4849	10	2	28	2292	0
48.492	5	1	4850	3	2	28	2292	0
48.495	5	1	4850	6	2	28	2292	0
48.496	5	1	4850	7	2	28	2292	0
48.497	4	2	4850	8	2	28	2292	0
48.498	4	2	4850	9	2	28	2292	0
48.499	4	2	4850	10	2	28	2292	0
48.502	5	1	4851	3	2	28	2292	0
48.505	5	1	4851	6	2	28	2292	0
48.506	5	1	4851	7	2	28	2292	0
48.507	4	2	4851	8	2	28	2292	0
48.508	4	2	4851	9	2	28	2292	0
48.509	4	2	4851	10	2	28	2292	0
48.512	5	1	4852	3	2	28	2292	0
48.515	5	1	4852	6	2	28	2292	0
48.516	5	1	4852	7	2	28	2292	0
48.517	4	2	4852	8	2	28	2292	0
48.518	4	2	4852	9	2	28	2292	0
48.519	4	2	4852	10	2	28	2292	0
48.522	5	1	4853	3	2	28	2292	0
48.525	5	1	4853	6	2	28	2292	0
48.526	5	1	4853	7	2	28	2292	0
48.527	4	2	4853	8	2	28	2292	0
48.528	4	2	4853	9	2	28	2292	0
48.529	4	2	4853	10	2	28	2292	0
48.532	5	1	4854	3	2	28	2292	0
48.535	5	1	4854	6	2	28	2292	0
48.536	5	1	4854	7	2	28	2292	0
48.537	4	2	4854	8	2	28	2292	0
48.538	4	2	4854	9	2	28	2292	0
48.539	4	2	4854	10	2	28	2292	0
48.542	5	1	4855	3	2	28	2292	0
48.545	5	1	4855	6	2	28	2292	0
48.546	5	1	4855	7	2	28	2292	0
48.547	4	2	4855	8	2	28	2292	0
48.548	4	2	4855	9	2	28	2292	0
48.549	4	2	4855	10	2	28	2292	0
48.552	5	1	4856	3	2	28	2292	0
48.555	5	1	4856	6	2	28	2292	0
48.556	5	1	4856	7	2	28	2292	0
48.557	4	2	4856	8	2	28	2292	0
48.558	4	2	4856	9	2	28	2292	0
48.559	4	2	4856	10	2	28	2292	0
48.562	5	1	4857	3	2	28	2292	0
48.565	5	1	4857	6	2	28	2292	0
48.566	5	1	4857	7	2	28	2292	0
48.567	4	2	4857	8	2	28	2292	0
48.568	4	2	4857	9	2	28	2292	0
48.569	4	2	4857	10	2	28	2292	0
48.572	5	1	4858	3	2	28	2292	0
48.575	5	1	4858	6	2	28	2292	0
48.576	5	1	4858	7	2	28	2292	0
48.577	4	2	4858	8	2	28	2292	0
48.578	4	2	4858	9	2	28	2292	0
48.579	4	2	4858	10	2	28	2292	0
48.582	5	1	4859	3	2	28	2292	0
48.585	5	1	4859	6	2	28	2292	0
48.586	5	1	4859	7	2	28	2292	0
48.587	4	2	4859	8	2	28	2292	0
48.588	4	2	4859	9	2	28	2292	0
48.589	4	2	4859	10	2	28	2292	0
48.592	5	1	4860	3	2	28	2292	0
48.595	5	1	4860	6	2	28	2292	0
48.596	5	1	4860	7	2	28	2292	0
48.597	4	2	4860	8	2	28	2292	0
48.598	4	2	4860	9	2	28	2292	0
48.599	4	2	4860	10	2	28	2292	0
48.602	5	1	4861	3	2	28	2292	0
48.605	5	1	4861	6	2	28	2292	0
48.606	5	1	4861	7	2	28	2292	0
48.607	4	2	4861	8	2	28	2292	0
48.608	4	2	4861	9	2	28	2292	0
48.609	4	2	4861	10	2	28	2292	0
48.612	5	1	4862	3	2	28	2292	0
48.615	5	1	4862	6	2	28	2292	0
48.616	5	1	4862	7	2	28	2292	0
48.617	4	2	4862	8	2	28	2292	0
48.618	4	2	4862	9	2	28	2292	0
48.619	4	2	4862	10	2	28	2292	0
48.622	5	1	4863	3	2	28	2292	0
48.625	5	1	4863	6	2	28	2292	0
48.626	5	1	4863	7	2	28	2292	0
48.627	4	2	4863	8	2	28	2292	0
48.628	4	2	4863	9	2	28	2292	0
48.629	4	2	4863	10	2	28	2292	0
48.632	5	1	4864	3	2	28	2292	0
48.635	5	1	4864	6	2	28	2292	0
48.636	5	1	4864	7	2	28	2292	0
48.637	4	2	4864	8	2	28	2292	0
48.638	4	2	4864	9	2	28	2292	0
48.639	4	2	4864	10	2	28	2292	0
48.642	5	1	4865	3	2	28	2292	0
48.645	5	1	4865	6	2	28	2292	0
48.646	5	1	4865	7	2	28	2292	0
48.647	4	2	4865	8	2	28	2292	0
48.648	4	2	4865	9	2	28	2292	0
48.649	4	2	4865	10	2	28	2292	0
48.652	5	1	4866	3	2	28	2292	0
48.655	5	1	4866	6	2	28	2292	0
48.656	5	1	4866	7	2	28	2292	0
48.657	4	2	4866	8	2	28	2292	0
48.658	4	2	4866	9	2	28	2292	0
48.659	4	2	4866	10	2	28	2292	0
48.662	5	1	4867	3	2	28	2292	0
48.665	5	1	4867	6	2	28	2292	0
48.666	5	1	4867	7	2	28	2292	0
48.667	4	2	4867	8	2	28	2292	0
48.668	4	2	4867	9	2	28	2292	0
48.669	4	2	4867	10	2	28	2292	0
48.672	5	1	4868	3	2	28	2292	0
48.675	5	1	4868	6	2	28	2292	0
48.676	5	1	4868	7	2	28	2292	0
48.677	4	2	4868	8	2	28	2292	0
48.678	4	2	4868	9	2	28	2292	0
48.679	4	2	4868	10	2	28	2292	0
48.682	5	1	4869	3	2	28	2292	0
48.685	5	1	4869	6	2	28	2292	0
48.686	5	1	4869	7	2	28	2292	0
48.687	4	2	4869	8	2	28	2292	0
48.688	4	2	4869	9	2	28	2292	0
48.689	4	2	4869	10	2	28	2292	0
48.692	5	1	4870	3	2	28	2292	0
48.695	5	1	4870	6	2	28	2292	0
48.696	5	1	4870	7	2	28	2292	0
48.697	4	2	4870	8	2	28	2292	0
48.698	4	2	4870	9	2	28	2292	0
48.699	4	2	4870	10	2	28	2292	0
48.702	5	1	4871	3	2	28	2292	0
48.705	5	1	4871	6	2	28	2292	0
48.706	5	1	4871	7	2	28	2292	0
48.707	4	2	4871	8	2	28	2292	0
48.708	4	2	4871	9	2	28	2292	0
48.709	4	2	4871	10	2	28	2292	0
48.712	5	1	4872	3	2	28	2292	0
48.715	5	1	4872	6	2	28	2292	0
48.716	5	1	4872	7	2	28	2292	0
48.717	4	2	4872	8	2	28	2292	0
48.718	4	2	4872	9	2	28	2292	0
48.719	4	2	4872	10	2	28	2292	0
48.722	5	1	4873	3	2	28	2292	0
48.725	5	1	4873	6	2	28	2292	0
48.726	5	1	4873	7	2	28	2292	0
48.727	4	2	4873	8	2	28	2292	0
48.728	4	2	4873	9	2	28	2292	0
48.729	4	2	4873	10	2	28	2292	0
48.732	5	1	4874	3	2	28	2292	0
48.735	5	1	4874	6	2	28	2292	0
48.736	5	1	4874	7	2	28	2292	0
48.737	4	2	4874	8	2	28	2292	0
48.738	4	2	4874	9	2	28	2292	0
48.739	4	2	4874	10	2	28	2292	0
48.742	5	1	4875	3	2	28	2292	0
48.745	5	1	4875	6	2	28	2292	0
48.746	5	1	4875	7	2	28	2292	0
48.747	4	2	4875	8	2	28	2292	0
48.748	4	2	4875	9	2	28	2292	0
48.749	4	2	4875	10	2	28	2292	0
48.752	5	1	4876	3	2	28	2292	0
48.755	5	1	4876	6	2	28	2292	0
48.756	5	1	4876	7	2	28	2292	0
48.757	4	2	4876	8	2	28	2292	0
48.758	4	2	4876	9	2	28	2292	0
48.759	4	2	4876	10	2	28	2292	0
48.762	5	1	4877	3	2	28	2292	0
48.765	5	1	4877	6	2	28	2292	0
48.766	5	1	4877	7	2	28	2292	0
48.767	4	2	4877	8	2	28	2292	0
48.768	4	2	4877	9	2	28	2292	0
48.769	4	2	4877	10	2	28	2292	0
48.772	5	1	4878	3	2	28	2292	0
48.775	5	1	4878	6	2	28	2292	0
48.776	5	1	4878	7	2	28	2292	0
48.777	4	2	4878	8	2	28	2292	0
48.778	4	2	4878	9	2	28	2292	0
48.779	4	2	4878	10	2	28	2292	0
48.782	5	1	4879	3	2	28	2292	0
48.785	5	1	4879	6	2	28	2292	0
48.786	5	1	4879	7	2	28	2292	0
48.787	4	2	4879	8	2	28	2292	0
48.788	4	2	4879	9	2	28	2292	0
48.789	4	2	4879	10	2	28	2292	0
48.792	5	1	4880	3	2	28	2292	0
48.795	5	1	4880	6	2	28	2292	0
48.796	5	1	4880	7	2	28	2292	0
48.797	4	2	4880	8	2	28	2292	0
48.798	4	2	4880	9	2	28	2292	0
48.799	4	2	4880	10	2	28	2292	0
48.802	5	1	4881	3	2	28	2292	0
48.805	5	1	4881	6	2	28	2292	0
48.806	5	1	4881	7	2	28	2292	0
48.807	4	2	4881	8	2	28	2292	0
48.808	4	2	4881	9	2	28	2292	0
48.809	4	2	4881	10	2	28	2292	0
48.812	5	1	4882	3	2	28	2292	0
48.815	5	1	4882	6	2	28	2292	0
48.816	5	1	4882	7	2	28	2292	0
48.817	4	2	4882	8	2	28	2292	0
48.818	4	2	4882	9	2	28	2292	0
48.819	4	2	4882	10	2	28	2292	0
48.822	5	1	4883	3	2	28	2292	0
48.825	5	1	4883	6	2	28	2292	0
48.826	5	1	4883	7	2	28	2292	0
48.827	4	2	4883	8	2	28	2292	0
48.828	4	2	4883	9	2	28	2292	0
48.829	4	2	4883	10	2	28	2292	0
48.832	5	1	4884	3	2	28	2292	0
48.835	5	1	4884	6	2	28	2292	0
48.836	5	1	4884	7	2	28	2292	0
48.837	4	2	4884	8	2	28	2292	0
48.838	4	2	4884	9	2	28	2292	0
48.839	4	2	4884	10	2	28	2292	0
48.842	5	1	4885	3	2	28	2292	0
48.845	5	1	4885	6	2	28	2292	0
48.846	5	1	4885	7	2	28	2292	0
48.847	4	2	4885	8	2	28	2292	0
48.848	4	2	4885	9	2	28	2292	0
48.849	4	2	4885	10	2	28	2292	0
48.852	5	1	4886	3	2	28	2292	0
48.855	5	1	4886	6	2	28	2292	0
48.856	5	1	4886	7	2	28	2292	0
48.857	4	2	4886	8	2	28	2292	0
48.858	4	2	4886	9	2	28	2292	0
48.859	4	2	4886	10	2	28	2292	0
48.862	5	1	4887	3	2	28	2292	0
48.865	5	1	4887	6	2	28	2292	0
48.866	5	1	4887	7	2	28	2292	0
48.867	4	2	4887	8	2	28	2292	0
48.868	4	2	4887	9	2	28	2292	0
48.869	4	2	4887	10	2	28	2292	0
48.872	5	1	4888	3	2	28	2292	0
48.875	5	1	4888	6	2	28	2292	0
48.876	5	1	4888	7	2	28	2292	0
48.877	4	2	4888	8	2	28	2292	0
48.878	4	2	4888	9	2	28	2292	0
48.879	4	2	4888	10	2	28	2292	0
48.882	5	1	4889	3	2	28	2292	0
48.885	5	1	4889	6	2	28	2292	0
48.886	5	1	4889	7	2	28	2292	0
48.887	4	2	4889	8	2	28	2292	0
48.888	4	2	4889	9	2	28	2292	0
48.889	4	2	4889	10	2	28	2292	0
48.892	5	1	4890	3	2	28	2292	0
48.895	5	1	4890	6	2	28	2292	0
48.896	5	1	4890	7	2	28	2292	0
48.897	4	2	4890	8	2	28	2292	0
48.898	4	2	4890	9	2	28	2292	0
48.899	4	2	4890	10	2	28	2292	0
48.902	5	1	4891	3	2	28	2292	0
48.905	5	1	4891	6	2	28	2292	0
48.906	5	1	4891	7	2	28	2292	0
48.907	4	2	4891	8	2	28	2292	0
48.908	4	2	4891	9	2	28	2292	0
48.909	4	2	4891	10	2	28	2292	0
48.912	5	1	4892	3	2	28	2292	0
48.915	5	1	4892	6	2	28	2292	0
48.916	5	1	4892	7	2	28	2292	0
48.917	4	2	4892	8	2	28	2292	0
48.918	4	2	4892	9	2	28	2292	0
48.919	4	2	4892	10	2	28	2292	0
48.922	5	1	4893	3	2	28	2292	0
48.925	5	1	4893	6	2	28	2292	0
48.926	5	1	4893	7	2	28	2292	0
48.927	4	2	4893	8	2	28	2292	0
48.928	4	2	4893	9	2	28	2292	0
48.929	4	2	4893	10	2	28	2292	0
48.932	5	1	4894	3	2	28	2292	0
48.935	5	1	4894	6	2	28	2292	0
48.936	5	1	4894	7	2	28	2292	0
48.937	4	2	4894	8	2	28	2292	0
48.938	4	2	4894	9	2	28	2292	0
48.939	4	2	4894	10	2	28	2292	0
48.942	5	1	4895	3	2	28	2292	0
48.945	5	1	4895	6	2	28	2292	0
