% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
3064	1	1	1	0	0	28	2196	0	1	0	0
3064	3	2	1	0	0	28	2196	0	1	0	0
3065	3	2	1	0	0	28	2196	0	1	1	0
3068	1	1	1	0	0	28	2196	2	0	1	0
3068	3	2	1	0	0	28	2196	2	0	1	0
3069	1	1	1	0	0	28	2196	0	1	1	0
3071	1	1	1	0	0	28	2196	1	0	0	0
3071	3	2	1	0	0	28	2196	1	0	0	0
3072	1	1	1	0	0	14	775	0	1	1	0
3073	1	1	1	0	0	14	775	0	1	1	0
3074	1	1	1	0	0	28	2196	0	1	0	0
3074	3	2	1	0	0	28	2196	0	1	0	0
3075	3	2	1	0	0	28	2196	0	1	1	0
3078	1	1	1	0	0	28	2196	2	0	1	0
3078	3	2	1	0	0	28	2196	2	0	1	0
3079	1	1	1	0	0	28	2196	0	1	1	0
3081	1	1	1	0	0	28	2196	1	0	0	0
3081	3	2	1	0	0	28	2196	1	0	0	0
3082	1	1	1	0	0	14	775	0	1	1	0
3083	1	1	1	0	0	14	775	0	1	1	0
3084	1	1	1	0	0	28	2196	0	1	0	0
3084	3	2	1	0	0	28	2196	0	1	0	0
3085	3	2	1	0	0	28	2196	0	1	1	0
3088	1	1	1	0	0	28	2196	2	0	1	0
3088	3	2	1	0	0	28	2196	2	0	1	0
3089	1	1	1	0	0	28	2196	0	1	1	0
3091	1	1	1	0	0	28	2196	1	0	0	0
3091	3	2	1	0	0	28	2196	1	0	0	0
3092	1	1	1	0	0	14	775	0	1	1	0
3093	1	1	1	0	0	14	775	0	1	1	0
3094	1	1	1	0	0	28	2196	0	1	0	0
3094	3	2	1	0	0	28	2196	0	1	0	0
3095	3	2	1	0	0	28	2196	0	1	1	0
3098	1	1	1	0	0	28	2196	2	0	1	0
3098	3	2	1	0	0	28	2196	2	0	1	0
3099	1	1	1	0	0	28	2196	0	1	1	0
3101	1	1	1	0	0	28	2196	1	0	0	0
3101	3	2	1	0	0	28	2196	1	0	0	0
3102	1	1	1	0	0	14	775	0	1	1	0
3103	1	1	1	0	0	14	775	0	1	1	0
3104	1	1	1	0	0	28	2196	0	1	0	0
3104	3	2	1	0	0	28	2196	0	1	0	0
3105	3	2	1	0	0	28	2196	0	1	1	0
3108	1	1	1	0	0	28	2196	2	0	1	0
3108	3	2	1	0	0	28	2196	2	0	1	0
3109	1	1	1	0	0	28	2196	0	1	1	0
3111	1	1	1	0	0	28	2196	1	0	0	0
3111	3	2	1	0	0	28	2196	1	0	0	0
3112	1	1	1	0	0	14	775	0	1	1	0
3113	1	1	1	0	0	14	775	0	1	1	0
3114	1	1	1	0	0	28	2196	0	1	0	0
3114	3	2	1	0	0	28	2196	0	1	0	0
3115	3	2	1	0	0	28	2196	0	1	1	0
3118	1	1	1	0	0	28	2196	2	0	1	0
3118	3	2	1	0	0	28	2196	2	0	1	0
3119	1	1	1	0	0	28	2196	0	1	1	0
3121	1	1	1	0	0	28	2196	1	0	0	0
3121	3	2	1	0	0	28	2196	1	0	0	0
3122	1	1	1	0	0	14	775	0	1	1	0
3123	1	1	1	0	0	14	775	0	1	1	0
3124	1	1	1	0	0	28	2196	0	1	0	0
3124	3	2	1	0	0	28	2196	0	1	0	0
3125	3	2	1	0	0	28	2196	0	1	1	0
3128	1	1	1	0	0	28	2196	2	0	1	0
3128	3	2	1	0	0	28	2196	2	0	1	0
3129	1	1	1	0	0	28	2196	0	1	1	0
3131	1	1	1	0	0	28	2196	1	0	0	0
3131	3	2	1	0	0	28	2196	1	0	0	0
3132	1	1	1	0	0	14	775	0	1	1	0
3133	1	1	1	0	0	14	775	0	1	1	0
3134	1	1	1	0	0	28	2196	0	1	0	0
3134	3	2	1	0	0	28	2196	0	1	0	0
3135	3	2	1	0	0	28	2196	0	1	1	0
3138	1	1	1	0	0	28	2196	2	0	1	0
3138	3	2	1	0	0	28	2196	2	0	1	0
3139	1	1	1	0	0	28	2196	0	1	1	0
3141	1	1	1	0	0	28	2196	1	0	0	0
3141	3	2	1	0	0	28	2196	1	0	0	0
3142	1	1	1	0	0	14	775	0	1	1	0
3143	1	1	1	0	0	14	775	0	1	1	0
3144	1	1	1	0	0	28	2196	0	1	0	0
3144	3	2	1	0	0	28	2196	0	1	0	0
3145	3	2	1	0	0	28	2196	0	1	1	0
3148	1	1	1	0	0	28	2196	2	0	1	0
3148	3	2	1	0	0	28	2196	2	0	1	0
3149	1	1	1	0	0	28	2196	0	1	1	0
3151	1	1	1	0	0	28	2196	1	0	0	0
3151	3	2	1	0	0	28	2196	1	0	0	0
3152	1	1	1	0	0	14	775	0	1	1	0
3153	1	1	1	0	0	14	775	0	1	1	0
3154	1	1	1	0	0	28	2196	0	1	0	0
3154	3	2	1	0	0	28	2196	0	1	0	0
3155	3	2	1	0	0	28	2196	0	1	1	0
3158	1	1	1	0	0	28	2196	2	0	1	0
3158	3	2	1	0	0	28	2196	2	0	1	0
3159	1	1	1	0	0	28	2196	0	1	1	0
3161	1	1	1	0	0	28	2196	1	0	0	0
3161	3	2	1	0	0	28	2196	1	0	0	0
3162	1	1	1	0	0	14	775	0	1	1	0
3163	1	1	1	0	0	14	775	0	1	1	0
3164	1	1	1	0	0	28	2196	0	1	0	0
3164	3	2	1	0	0	28	2196	0	1	0	0
3165	3	2	1	0	0	28	2196	0	1	1	0
3168	1	1	1	0	0	28	2196	2	0	1	0
3168	3	2	1	0	0	28	2196	2	0	1	0
3169	1	1	1	0	0	28	2196	0	1	1	0
3171	1	1	1	0	0	28	2196	1	0	0	0
3171	3	2	1	0	0	28	2196	1	0	0	0
3172	1	1	1	0	0	14	775	0	1	1	0
3173	1	1	1	0	0	14	775	0	1	1	0
3174	1	1	1	0	0	28	2196	0	1	0	0
3174	3	2	1	0	0	28	2196	0	1	0	0
3175	3	2	1	0	0	28	2196	0	1	1	0
3178	1	1	1	0	0	28	2196	2	0	1	0
3178	3	2	1	0	0	28	2196	2	0	1	0
3179	1	1	1	0	0	28	2196	0	1	1	0
3181	1	1	1	0	0	28	2196	1	0	0	0
3181	3	2	1	0	0	28	2196	1	0	0	0
3182	1	1	1	0	0	14	775	0	1	1	0
3183	1	1	1	0	0	14	775	0	1	1	0
3184	1	1	1	0	0	28	2196	0	1	0	0
3184	3	2	1	0	0	28	2196	0	1	0	0
3185	3	2	1	0	0	28	2196	0	1	1	0
3188	1	1	1	0	0	28	2196	2	0	1	0
3188	3	2	1	0	0	28	2196	2	0	1	0
3189	1	1	1	0	0	28	2196	0	1	1	0
3191	1	1	1	0	0	28	2196	1	0	0	0
3191	3	2	1	0	0	28	2196	1	0	0	0
3192	1	1	1	0	0	14	775	0	1	1	0
3193	1	1	1	0	0	14	775	0	1	1	0
3194	1	1	1	0	0	28	2196	0	1	0	0
3194	3	2	1	0	0	28	2196	0	1	0	0
3195	3	2	1	0	0	28	2196	0	1	1	0
3198	1	1	1	0	0	28	2196	2	0	1	0
3198	3	2	1	0	0	28	2196	2	0	1	0
3199	1	1	1	0	0	28	2196	0	1	1	0
3201	1	1	1	0	0	28	2196	1	0	0	0
3201	3	2	1	0	0	28	2196	1	0	0	0
3202	1	1	1	0	0	14	775	0	1	1	0
3203	1	1	1	0	0	14	775	0	1	1	0
3204	1	1	1	0	0	28	2196	0	1	0	0
3204	3	2	1	0	0	28	2196	0	1	0	0
3205	3	2	1	0	0	28	2196	0	1	1	0
3208	1	1	1	0	0	28	2196	2	0	1	0
3208	3	2	1	0	0	28	2196	2	0	1	0
3209	1	1	1	0	0	28	2196	0	1	1	0
3211	1	1	1	0	0	28	2196	1	0	0	0
3211	3	2	1	0	0	28	2196	1	0	0	0
3212	1	1	1	0	0	14	775	0	1	1	0
3213	1	1	1	0	0	14	775	0	1	1	0
3214	1	1	1	0	0	28	2196	0	1	0	0
3214	3	2	1	0	0	28	2196	0	1	0	0
3215	3	2	1	0	0	28	2196	0	1	1	0
3218	1	1	1	0	0	28	2196	2	0	1	0
3218	3	2	1	0	0	28	2196	2	0	1	0
3219	1	1	1	0	0	28	2196	0	1	1	0
3221	1	1	1	0	0	28	2196	1	0	0	0
3221	3	2	1	0	0	28	2196	1	0	0	0
3222	1	1	1	0	0	14	775	0	1	1	0
3223	1	1	1	0	0	14	775	0	1	1	0
3224	1	1	1	0	0	28	2196	0	1	0	0
3224	3	2	1	0	0	28	2196	0	1	0	0
3225	3	2	1	0	0	28	2196	0	1	1	0
3228	1	1	1	0	0	28	2196	2	0	1	0
3228	3	2	1	0	0	28	2196	2	0	1	0
3229	1	1	1	0	0	28	2196	0	1	1	0
3231	1	1	1	0	0	28	2196	1	0	0	0
3231	3	2	1	0	0	28	2196	1	0	0	0
3232	1	1	1	0	0	14	775	0	1	1	0
3233	1	1	1	0	0	14	775	0	1	1	0
3234	1	1	1	0	0	28	2196	0	1	0	0
3234	3	2	1	0	0	28	2196	0	1	0	0
3235	3	2	1	0	0	28	2196	0	1	1	0
3238	1	1	1	0	0	28	2196	2	0	1	0
3238	3	2	1	0	0	28	2196	2	0	1	0
3239	1	1	1	0	0	28	2196	0	1	1	0
3241	1	1	1	0	0	28	2196	1	0	0	0
3241	3	2	1	0	0	28	2196	1	0	0	0
3242	1	1	1	0	0	14	775	0	1	1	0
3243	1	1	1	0	0	14	775	0	1	1	0
3244	1	1	1	0	0	28	2196	0	1	0	0
3244	3	2	1	0	0	28	2196	0	1	0	0
3245	3	2	1	0	0	28	2196	0	1	1	0
3248	1	1	1	0	0	28	2196	2	0	1	0
3248	3	2	1	0	0	28	2196	2	0	1	0
3249	1	1	1	0	0	28	2196	0	1	1	0
3251	1	1	1	0	0	28	2196	1	0	0	0
3251	3	2	1	0	0	28	2196	1	0	0	0
3252	1	1	1	0	0	14	775	0	1	1	0
3253	1	1	1	0	0	14	775	0	1	1	0
3254	1	1	1	0	0	28	2196	0	1	0	0
3254	3	2	1	0	0	28	2196	0	1	0	0
3255	3	2	1	0	0	28	2196	0	1	1	0
3258	1	1	1	0	0	28	2196	2	0	1	0
3258	3	2	1	0	0	28	2196	2	0	1	0
3259	1	1	1	0	0	28	2196	0	1	1	0
3261	1	1	1	0	0	28	2196	1	0	0	0
3261	3	2	1	0	0	28	2196	1	0	0	0
3262	1	1	1	0	0	14	775	0	1	1	0
3263	1	1	1	0	0	14	775	0	1	1	0
3264	1	1	1	0	0	28	2196	0	1	0	0
3264	3	2	1	0	0	28	2196	0	1	0	0
3265	3	2	1	0	0	28	2196	0	1	1	0
3268	1	1	1	0	0	28	2196	2	0	1	0
3268	3	2	1	0	0	28	2196	2	0	1	0
3269	1	1	1	0	0	28	2196	0	1	1	0
3271	1	1	1	0	0	28	2196	1	0	0	0
3271	3	2	1	0	0	28	2196	1	0	0	0
3272	1	1	1	0	0	14	775	0	1	1	0
3273	1	1	1	0	0	14	775	0	1	1	0
3274	1	1	1	0	0	28	2196	0	1	0	0
3274	3	2	1	0	0	28	2196	0	1	0	0
3275	3	2	1	0	0	28	2196	0	1	1	0
3278	1	1	1	0	0	28	2196	2	0	1	0
3278	3	2	1	0	0	28	2196	2	0	1	0
3279	1	1	1	0	0	28	2196	0	1	1	0
3281	1	1	1	0	0	28	2196	1	0	0	0
3281	3	2	1	0	0	28	2196	1	0	0	0
3282	1	1	1	0	0	14	775	0	1	1	0
3283	1	1	1	0	0	14	775	0	1	1	0
3284	1	1	1	0	0	28	2196	0	1	0	0
3284	3	2	1	0	0	28	2196	0	1	0	0
3285	3	2	1	0	0	28	2196	0	1	1	0
3288	1	1	1	0	0	28	2196	2	0	1	0
3288	3	2	1	0	0	28	2196	2	0	1	0
3289	1	1	1	0	0	28	2196	0	1	1	0
3291	1	1	1	0	0	28	2196	1	0	0	0
3291	3	2	1	0	0	28	2196	1	0	0	0
3292	1	1	1	0	0	14	775	0	1	1	0
3293	1	1	1	0	0	14	775	0	1	1	0
3294	1	1	1	0	0	28	2196	0	1	0	0
3294	3	2	1	0	0	28	2196	0	1	0	0
3295	3	2	1	0	0	28	2196	0	1	1	0
3298	1	1	1	0	0	28	2196	2	0	1	0
3298	3	2	1	0	0	28	2196	2	0	1	0
3299	1	1	1	0	0	28	2196	0	1	1	0
3301	1	1	1	0	0	28	2196	1	0	0	0
3301	3	2	1	0	0	28	2196	1	0	0	0
3302	1	1	1	0	0	14	775	0	1	1	0
3303	1	1	1	0	0	14	775	0	1	1	0
3304	1	1	1	0	0	28	2196	0	1	0	0
3304	3	2	1	0	0	28	2196	0	1	0	0
3305	3	2	1	0	0	28	2196	0	1	1	0
3308	1	1	1	0	0	28	2196	2	0	1	0
3308	3	2	1	0	0	28	2196	2	0	1	0
3309	1	1	1	0	0	28	2196	0	1	1	0
3311	1	1	1	0	0	28	2196	1	0	0	0
3311	3	2	1	0	0	28	2196	1	0	0	0
3312	1	1	1	0	0	14	775	0	1	1	0
3313	1	1	1	0	0	14	775	0	1	1	0
3314	1	1	1	0	0	28	2196	0	1	0	0
3314	3	2	1	0	0	28	2196	0	1	0	0
3315	3	2	1	0	0	28	2196	0	1	1	0
3318	1	1	1	0	0	28	2196	2	0	1	0
3318	3	2	1	0	0	28	2196	2	0	1	0
3319	1	1	1	0	0	28	2196	0	1	1	0
3321	1	1	1	0	0	28	2196	1	0	0	0
3321	3	2	1	0	0	28	2196	1	0	0	0
3322	1	1	1	0	0	14	775	0	1	1	0
3323	1	1	1	0	0	14	775	0	1	1	0
3324	1	1	1	0	0	28	2196	0	1	0	0
3324	3	2	1	0	0	28	2196	0	1	0	0
3325	3	2	1	0	0	28	2196	0	1	1	0
3328	1	1	1	0	0	28	2196	2	0	1	0
3328	3	2	1	0	0	28	2196	2	0	1	0
3329	1	1	1	0	0	28	2196	0	1	1	0
3331	1	1	1	0	0	28	2196	1	0	0	0
3331	3	2	1	0	0	28	2196	1	0	0	0
3332	1	1	1	0	0	14	775	0	1	1	0
3333	1	1	1	0	0	14	775	0	1	1	0
3334	1	1	1	0	0	28	2196	0	1	0	0
3334	3	2	1	0	0	28	2196	0	1	0	0
3335	3	2	1	0	0	28	2196	0	1	1	0
3338	1	1	1	0	0	28	2196	2	0	1	0
3338	3	2	1	0	0	28	2196	2	0	1	0
3339	1	1	1	0	0	28	2196	0	1	1	0
3341	1	1	1	0	0	28	2196	1	0	0	0
3341	3	2	1	0	0	28	2196	1	0	0	0
3342	1	1	1	0	0	14	775	0	1	1	0
3343	1	1	1	0	0	14	775	0	1	1	0
3344	1	1	1	0	0	28	2196	0	1	0	0
3344	3	2	1	0	0	28	2196	0	1	0	0
3345	3	2	1	0	0	28	2196	0	1	1	0
3348	1	1	1	0	0	28	2196	2	0	1	0
3348	3	2	1	0	0	28	2196	2	0	1	0
3349	1	1	1	0	0	28	2196	0	1	1	0
3351	1	1	1	0	0	28	2196	1	0	0	0
3351	3	2	1	0	0	28	2196	1	0	0	0
3352	1	1	1	0	0	14	775	0	1	1	0
3353	1	1	1	0	0	14	775	0	1	1	0
3354	1	1	1	0	0	28	2196	0	1	0	0
3354	3	2	1	0	0	28	2196	0	1	0	0
3355	3	2	1	0	0	28	2196	0	1	1	0
3358	1	1	1	0	0	28	2196	2	0	1	0
3358	3	2	1	0	0	28	2196	2	0	1	0
3359	1	1	1	0	0	28	2196	0	1	1	0
3361	1	1	1	0	0	28	2196	1	0	0	0
3361	3	2	1	0	0	28	2196	1	0	0	0
3362	1	1	1	0	0	14	775	0	1	1	0
3363	1	1	1	0	0	14	775	0	1	1	0
3364	1	1	1	0	0	28	2196	0	1	0	0
3364	3	2	1	0	0	28	2196	0	1	0	0
3365	3	2	1	0	0	28	2196	0	1	1	0
3368	1	1	1	0	0	28	2196	2	0	1	0
3368	3	2	1	0	0	28	2196	2	0	1	0
3369	1	1	1	0	0	28	2196	0	1	1	0
3371	1	1	1	0	0	28	2196	1	0	0	0
3371	3	2	1	0	0	28	2196	1	0	0	0
3372	1	1	1	0	0	14	775	0	1	1	0
3373	1	1	1	0	0	14	775	0	1	1	0
3374	1	1	1	0	0	28	2196	0	1	0	0
3374	3	2	1	0	0	28	2196	0	1	0	0
3375	3	2	1	0	0	28	2196	0	1	1	0
3378	3	2	1	0	0	28	2196	2	0	1	0
3379	1	1	1	0	0	28	2196	0	1	1	0
3381	1	1	1	0	0	28	2196	1	0	0	0
3381	3	2	1	0	0	28	2196	1	0	0	0
3382	1	1	1	0	0	14	775	0	1	1	0
3383	1	1	1	0	0	14	775	0	1	1	0
3384	1	1	1	0	0	28	2196	0	1	0	0
3384	3	2	1	0	0	28	2196	0	1	0	0
3385	3	2	1	0	0	28	2196	0	1	1	0
3388	1	1	1	0	0	28	2196	2	0	1	0
3388	3	2	1	0	0	28	2196	2	0	1	0
3389	1	1	1	0	0	28	2196	0	1	1	0
3391	1	1	1	0	0	28	2196	1	0	0	0
3391	3	2	1	0	0	28	2196	1	0	0	0
3392	1	1	1	0	0	14	775	0	1	1	0
3393	1	1	1	0	0	14	775	0	1	1	0
3394	1	1	1	0	0	28	2196	0	1	0	0
3394	3	2	1	0	0	28	2196	0	1	0	0
3395	3	2	1	0	0	28	2196	0	1	1	0
3398	1	1	1	0	0	28	2196	2	0	1	0
3398	3	2	1	0	0	28	2196	2	0	1	0
3399	1	1	1	0	0	28	2196	0	1	1	0
3401	1	1	1	0	0	28	2196	1	0	0	0
3401	3	2	1	0	0	28	2196	1	0	0	0
3402	1	1	1	0	0	14	775	0	1	1	0
3403	1	1	1	0	0	14	775	0	1	1	0
3404	1	1	1	0	0	28	2196	0	1	0	0
3404	3	2	1	0	0	28	2196	0	1	0	0
3405	3	2	1	0	0	28	2196	0	1	1	0
3408	1	1	1	0	0	28	2196	2	0	1	0
3408	3	2	1	0	0	28	2196	2	0	1	0
3409	1	1	1	0	0	28	2196	0	1	1	0
3411	1	1	1	0	0	28	2196	1	0	0	0
3411	3	2	1	0	0	28	2196	1	0	0	0
3412	1	1	1	0	0	14	775	0	1	1	0
3413	1	1	1	0	0	14	775	0	1	1	0
3414	1	1	1	0	0	28	2196	0	1	0	0
3414	3	2	1	0	0	28	2196	0	1	0	0
3415	3	2	1	0	0	28	2196	0	1	1	0
3418	1	1	1	0	0	28	2196	2	0	1	0
3418	3	2	1	0	0	28	2196	2	0	1	0
3419	1	1	1	0	0	28	2196	0	1	1	0
3421	1	1	1	0	0	28	2196	1	0	0	0
3421	3	2	1	0	0	28	2196	1	0	0	0
3422	1	1	1	0	0	14	775	0	1	1	0
3423	1	1	1	0	0	14	775	0	1	1	0
3424	1	1	1	0	0	28	2196	0	1	0	0
3424	3	2	1	0	0	28	2196	0	1	0	0
3425	3	2	1	0	0	28	2196	0	1	1	0
3428	1	1	1	0	0	28	2196	2	0	1	0
3428	3	2	1	0	0	28	2196	2	0	1	0
3429	1	1	1	0	0	28	2196	0	1	1	0
3431	1	1	1	0	0	28	2196	1	0	0	0
3431	3	2	1	0	0	28	2196	1	0	0	0
3432	1	1	1	0	0	14	775	0	1	1	0
3433	1	1	1	0	0	14	775	0	1	1	0
3434	1	1	1	0	0	28	2196	0	1	0	0
3434	3	2	1	0	0	28	2196	0	1	0	0
3435	3	2	1	0	0	28	2196	0	1	1	0
3438	1	1	1	0	0	28	2196	2	0	1	0
3438	3	2	1	0	0	28	2196	2	0	1	0
3439	1	1	1	0	0	28	2196	0	1	1	0
3441	1	1	1	0	0	28	2196	1	0	0	0
3441	3	2	1	0	0	28	2196	1	0	0	0
3442	1	1	1	0	0	14	775	0	1	1	0
3443	1	1	1	0	0	14	775	0	1	1	0
3444	1	1	1	0	0	28	2196	0	1	0	0
3444	3	2	1	0	0	28	2196	0	1	0	0
3445	3	2	1	0	0	28	2196	0	1	1	0
3448	1	1	1	0	0	28	2196	2	0	1	0
3448	3	2	1	0	0	28	2196	2	0	1	0
3449	1	1	1	0	0	28	2196	0	1	1	0
3451	1	1	1	0	0	28	2196	1	0	0	0
3451	3	2	1	0	0	28	2196	1	0	0	0
3452	1	1	1	0	0	14	775	0	1	1	0
3453	1	1	1	0	0	14	775	0	1	1	0
3454	1	1	1	0	0	28	2196	0	1	0	0
3454	3	2	1	0	0	28	2196	0	1	0	0
3455	3	2	1	0	0	28	2196	0	1	1	0
3458	1	1	1	0	0	28	2196	2	0	1	0
3458	3	2	1	0	0	28	2196	2	0	1	0
3459	1	1	1	0	0	28	2196	0	1	1	0
3461	1	1	1	0	0	28	2196	1	0	0	0
3461	3	2	1	0	0	28	2196	1	0	0	0
3462	1	1	1	0	0	14	775	0	1	1	0
3463	1	1	1	0	0	14	775	0	1	1	0
3464	1	1	1	0	0	28	2196	0	1	0	0
3464	3	2	1	0	0	28	2196	0	1	0	0
3465	3	2	1	0	0	28	2196	0	1	1	0
3468	1	1	1	0	0	28	2196	2	0	1	0
3468	3	2	1	0	0	28	2196	2	0	1	0
3469	1	1	1	0	0	28	2196	0	1	1	0
3471	1	1	1	0	0	28	2196	1	0	0	0
3471	3	2	1	0	0	28	2196	1	0	0	0
3472	1	1	1	0	0	14	775	0	1	1	0
3473	1	1	1	0	0	14	775	0	1	1	0
3474	1	1	1	0	0	28	2196	0	1	0	0
3474	3	2	1	0	0	28	2196	0	1	0	0
3475	3	2	1	0	0	28	2196	0	1	1	0
3478	1	1	1	0	0	28	2196	2	0	1	0
3478	3	2	1	0	0	28	2196	2	0	1	0
3479	1	1	1	0	0	28	2196	0	1	1	0
3481	1	1	1	0	0	28	2196	1	0	0	0
3481	3	2	1	0	0	28	2196	1	0	0	0
3482	1	1	1	0	0	14	775	0	1	1	0
3483	1	1	1	0	0	14	775	0	1	1	0
3484	1	1	1	0	0	28	2196	0	1	0	0
3484	3	2	1	0	0	28	2196	0	1	0	0
3485	3	2	1	0	0	28	2196	0	1	1	0
3488	1	1	1	0	0	28	2196	2	0	1	0
3488	3	2	1	0	0	28	2196	2	0	1	0
3489	1	1	1	0	0	28	2196	0	1	1	0
3491	1	1	1	0	0	28	2196	1	0	0	0
3491	3	2	1	0	0	28	2196	1	0	0	0
3492	1	1	1	0	0	14	775	0	1	1	0
3493	1	1	1	0	0	14	775	0	1	1	0
3494	1	1	1	0	0	28	2196	0	1	0	0
3494	3	2	1	0	0	28	2196	0	1	0	0
3495	3	2	1	0	0	28	2196	0	1	1	0
3498	1	1	1	0	0	28	2196	2	0	1	0
3498	3	2	1	0	0	28	2196	2	0	1	0
3499	1	1	1	0	0	28	2196	0	1	1	0
3501	1	1	1	0	0	28	2196	1	0	0	0
3501	3	2	1	0	0	28	2196	1	0	0	0
3502	1	1	1	0	0	14	775	0	1	1	0
3503	1	1	1	0	0	14	775	0	1	1	0
3504	1	1	1	0	0	28	2196	0	1	0	0
3504	3	2	1	0	0	28	2196	0	1	0	0
3505	3	2	1	0	0	28	2196	0	1	1	0
3508	1	1	1	0	0	28	2196	2	0	1	0
3508	3	2	1	0	0	28	2196	2	0	1	0
3509	1	1	1	0	0	28	2196	0	1	1	0
3511	1	1	1	0	0	28	2196	1	0	0	0
3511	3	2	1	0	0	28	2196	1	0	0	0
3512	1	1	1	0	0	14	775	0	1	1	0
3513	1	1	1	0	0	14	775	0	1	1	0
3514	1	1	1	0	0	28	2196	0	1	0	0
3514	3	2	1	0	0	28	2196	0	1	0	0
3515	3	2	1	0	0	28	2196	0	1	1	0
3518	1	1	1	0	0	28	2196	2	0	1	0
3518	3	2	1	0	0	28	2196	2	0	1	0
3519	1	1	1	0	0	28	2196	0	1	1	0
3521	1	1	1	0	0	28	2196	1	0	0	0
3521	3	2	1	0	0	28	2196	1	0	0	0
3522	1	1	1	0	0	14	775	0	1	1	0
3523	1	1	1	0	0	14	775	0	1	1	0
3524	1	1	1	0	0	28	2196	0	1	0	0
3524	3	2	1	0	0	28	2196	0	1	0	0
3525	3	2	1	0	0	28	2196	0	1	1	0
3528	1	1	1	0	0	28	2196	2	0	1	0
3528	3	2	1	0	0	28	2196	2	0	1	0
3529	1	1	1	0	0	28	2196	0	1	1	0
3531	1	1	1	0	0	28	2196	1	0	0	0
3531	3	2	1	0	0	28	2196	1	0	0	0
3532	1	1	1	0	0	14	775	0	1	1	0
3533	1	1	1	0	0	14	775	0	1	1	0
3534	1	1	1	0	0	28	2196	0	1	0	0
3534	3	2	1	0	0	28	2196	0	1	0	0
3535	3	2	1	0	0	28	2196	0	1	1	0
3538	1	1	1	0	0	28	2196	2	0	1	0
3538	3	2	1	0	0	28	2196	2	0	1	0
3539	1	1	1	0	0	28	2196	0	1	1	0
3541	1	1	1	0	0	28	2196	1	0	0	0
3541	3	2	1	0	0	28	2196	1	0	0	0
3542	1	1	1	0	0	14	775	0	1	1	0
3543	1	1	1	0	0	14	775	0	1	1	0
3544	1	1	1	0	0	28	2196	0	1	0	0
3544	3	2	1	0	0	28	2196	0	1	0	0
3545	3	2	1	0	0	28	2196	0	1	1	0
3548	1	1	1	0	0	28	2196	2	0	1	0
3548	3	2	1	0	0	28	2196	2	0	1	0
3549	1	1	1	0	0	28	2196	0	1	1	0
3551	1	1	1	0	0	28	2196	1	0	0	0
3551	3	2	1	0	0	28	2196	1	0	0	0
3552	1	1	1	0	0	14	775	0	1	1	0
3553	1	1	1	0	0	14	775	0	1	1	0
3554	1	1	1	0	0	28	2196	0	1	0	0
3554	3	2	1	0	0	28	2196	0	1	0	0
3555	3	2	1	0	0	28	2196	0	1	1	0
3558	1	1	1	0	0	28	2196	2	0	1	0
3558	3	2	1	0	0	28	2196	2	0	1	0
3559	1	1	1	0	0	28	2196	0	1	1	0
3561	1	1	1	0	0	28	2196	1	0	0	0
3561	3	2	1	0	0	28	2196	1	0	0	0
3562	1	1	1	0	0	14	775	0	1	1	0
3563	1	1	1	0	0	14	775	0	1	1	0
3564	1	1	1	0	0	28	2196	0	1	0	0
3564	3	2	1	0	0	28	2196	0	1	0	0
3565	3	2	1	0	0	28	2196	0	1	1	0
3568	1	1	1	0	0	28	2196	2	0	1	0
3568	3	2	1	0	0	28	2196	2	0	1	0
3569	1	1	1	0	0	28	2196	0	1	1	0
3571	1	1	1	0	0	28	2196	1	0	0	0
3571	3	2	1	0	0	28	2196	1	0	0	0
3572	1	1	1	0	0	14	775	0	1	1	0
3573	1	1	1	0	0	14	775	0	1	1	0
3574	1	1	1	0	0	28	2196	0	1	0	0
3574	3	2	1	0	0	28	2196	0	1	0	0
3575	3	2	1	0	0	28	2196	0	1	1	0
3578	1	1	1	0	0	28	2196	2	0	1	0
3578	3	2	1	0	0	28	2196	2	0	1	0
3579	1	1	1	0	0	28	2196	0	1	1	0
3581	1	1	1	0	0	28	2196	1	0	0	0
3581	3	2	1	0	0	28	2196	1	0	0	0
3582	1	1	1	0	0	14	775	0	1	1	0
3583	1	1	1	0	0	14	775	0	1	1	0
3584	1	1	1	0	0	28	2196	0	1	0	0
3584	3	2	1	0	0	28	2196	0	1	0	0
3585	3	2	1	0	0	28	2196	0	1	1	0
3588	1	1	1	0	0	28	2196	2	0	1	0
3588	3	2	1	0	0	28	2196	2	0	1	0
3589	1	1	1	0	0	28	2196	0	1	1	0
3591	1	1	1	0	0	28	2196	1	0	0	0
3591	3	2	1	0	0	28	2196	1	0	0	0
3592	1	1	1	0	0	14	775	0	1	1	0
3593	1	1	1	0	0	14	775	0	1	1	0
3594	1	1	1	0	0	28	2196	0	1	0	0
3594	3	2	1	0	0	28	2196	0	1	0	0
3595	3	2	1	0	0	28	2196	0	1	1	0
3598	1	1	1	0	0	28	2196	2	0	1	0
3598	3	2	1	0	0	28	2196	2	0	1	0
3599	1	1	1	0	0	28	2196	0	1	1	0
3601	1	1	1	0	0	28	2196	1	0	0	0
3601	3	2	1	0	0	28	2196	1	0	0	0
3602	1	1	1	0	0	14	775	0	1	1	0
3603	1	1	1	0	0	14	775	0	1	1	0
3604	1	1	1	0	0	28	2196	0	1	0	0
