% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
44.877	5	1	4488	8	1	28	2196	0	0	0
44.885	5	1	4489	6	1	28	2196	0	0	0
44.887	5	1	4489	8	1	28	2196	0	0	0
44.895	5	1	4490	6	1	28	2196	0	0	0
44.897	5	1	4490	8	1	28	2196	0	0	0
44.905	5	1	4491	6	1	28	2196	0	0	0
44.907	5	1	4491	8	1	28	2196	0	0	0
44.915	5	1	4492	6	1	28	2196	0	0	0
44.917	5	1	4492	8	1	28	2196	0	0	0
44.925	5	1	4493	6	1	28	2196	0	0	0
44.927	5	1	4493	8	1	28	2196	0	0	0
44.935	5	1	4494	6	1	28	2196	0	0	0
44.937	5	1	4494	8	1	28	2196	0	0	0
44.945	5	1	4495	6	1	28	2196	0	0	0
44.947	5	1	4495	8	1	28	2196	0	0	0
44.955	5	1	4496	6	1	28	2196	0	0	0
44.957	5	1	4496	8	1	28	2196	0	0	0
44.965	5	1	4497	6	1	28	2196	0	0	0
44.967	5	1	4497	8	1	28	2196	0	0	0
44.975	5	1	4498	6	1	28	2196	0	0	0
44.977	5	1	4498	8	1	28	2196	0	0	0
44.985	5	1	4499	6	1	28	2196	0	0	0
44.987	5	1	4499	8	1	28	2196	0	0	0
44.995	5	1	4500	6	1	28	2196	0	0	0
44.997	5	1	4500	8	1	28	2196	0	0	0
45.005	5	1	4501	6	1	28	2196	0	0	0
45.007	5	1	4501	8	1	28	2196	0	0	0
45.015	5	1	4502	6	1	28	2196	0	0	0
45.017	5	1	4502	8	1	28	2196	0	0	0
45.025	5	1	4503	6	1	28	2196	0	0	0
45.027	5	1	4503	8	1	28	2196	0	0	0
45.035	5	1	4504	6	1	28	2196	0	0	0
45.037	5	1	4504	8	1	28	2196	0	0	0
45.045	5	1	4505	6	1	28	2196	0	0	0
45.047	5	1	4505	8	1	28	2196	0	0	0
45.055	5	1	4506	6	1	28	2196	0	0	0
45.057	5	1	4506	8	1	28	2196	0	0	0
45.065	5	1	4507	6	1	28	2196	0	0	0
45.067	5	1	4507	8	1	28	2196	0	0	0
45.075	5	1	4508	6	1	28	2196	0	0	0
45.077	5	1	4508	8	1	28	2196	0	0	0
45.085	5	1	4509	6	1	28	2196	0	0	0
45.087	5	1	4509	8	1	28	2196	0	0	0
45.095	5	1	4510	6	1	28	2196	0	0	0
45.097	5	1	4510	8	1	28	2196	0	0	0
45.105	5	1	4511	6	1	28	2196	0	0	0
45.107	5	1	4511	8	1	28	2196	0	0	0
45.115	5	1	4512	6	1	28	2196	0	0	0
45.117	5	1	4512	8	1	28	2196	0	0	0
45.125	5	1	4513	6	1	28	2196	0	0	0
45.127	5	1	4513	8	1	28	2196	0	0	0
45.135	5	1	4514	6	1	28	2196	0	0	0
45.137	5	1	4514	8	1	28	2196	0	0	0
45.145	5	1	4515	6	1	28	2196	0	0	0
45.147	5	1	4515	8	1	28	2196	0	0	0
45.155	5	1	4516	6	1	28	2196	0	0	0
45.157	5	1	4516	8	1	28	2196	0	0	0
45.165	5	1	4517	6	1	28	2196	0	0	0
45.167	5	1	4517	8	1	28	2196	0	0	0
45.175	5	1	4518	6	1	28	2196	0	0	0
45.177	5	1	4518	8	1	28	2196	0	0	0
45.185	5	1	4519	6	1	28	2196	0	0	0
45.187	5	1	4519	8	1	28	2196	0	0	0
45.195	5	1	4520	6	1	28	2196	0	0	0
45.197	5	1	4520	8	1	28	2196	0	0	0
45.205	5	1	4521	6	1	28	2196	0	0	0
45.207	5	1	4521	8	1	28	2196	0	0	0
45.215	5	1	4522	6	1	28	2196	0	0	0
45.217	5	1	4522	8	1	28	2196	0	0	0
45.225	5	1	4523	6	1	28	2196	0	0	0
45.227	5	1	4523	8	1	28	2196	0	0	0
45.235	5	1	4524	6	1	28	2196	0	0	0
45.237	5	1	4524	8	1	28	2196	0	0	0
45.245	5	1	4525	6	1	28	2196	0	0	0
45.247	5	1	4525	8	1	28	2196	0	0	0
45.255	5	1	4526	6	1	28	2196	0	0	0
45.257	5	1	4526	8	1	28	2196	0	0	0
45.265	5	1	4527	6	1	28	2196	0	0	0
45.267	5	1	4527	8	1	28	2196	0	0	0
45.275	5	1	4528	6	1	28	2196	0	0	0
45.277	5	1	4528	8	1	28	2196	0	0	0
45.285	5	1	4529	6	1	28	2196	0	0	0
45.287	5	1	4529	8	1	28	2196	0	0	0
45.295	5	1	4530	6	1	28	2196	0	0	0
45.297	5	1	4530	8	1	28	2196	0	0	0
45.305	5	1	4531	6	1	28	2196	0	0	0
45.307	5	1	4531	8	1	28	2196	0	0	0
45.315	5	1	4532	6	1	28	2196	0	0	0
45.317	5	1	4532	8	1	28	2196	0	0	0
45.325	5	1	4533	6	1	28	2196	0	0	0
45.327	5	1	4533	8	1	28	2196	0	0	0
45.335	5	1	4534	6	1	28	2196	0	0	0
45.337	5	1	4534	8	1	28	2196	0	0	0
45.345	5	1	4535	6	1	28	2196	0	0	0
45.347	5	1	4535	8	1	28	2196	0	0	0
45.355	5	1	4536	6	1	28	2196	0	0	0
45.357	5	1	4536	8	1	28	2196	0	0	0
45.365	5	1	4537	6	1	28	2196	0	0	0
45.367	5	1	4537	8	1	28	2196	0	0	0
45.375	5	1	4538	6	1	28	2196	0	0	0
45.377	5	1	4538	8	1	28	2196	0	0	0
45.385	5	1	4539	6	1	28	2196	0	0	0
45.387	5	1	4539	8	1	28	2196	0	0	0
45.395	5	1	4540	6	1	28	2196	0	0	0
45.397	5	1	4540	8	1	28	2196	0	0	0
45.405	5	1	4541	6	1	28	2196	0	0	0
45.407	5	1	4541	8	1	28	2196	0	0	0
45.415	5	1	4542	6	1	28	2196	0	0	0
45.417	5	1	4542	8	1	28	2196	0	0	0
45.425	5	1	4543	6	1	28	2196	0	0	0
45.427	5	1	4543	8	1	28	2196	0	0	0
45.435	5	1	4544	6	1	28	2196	0	0	0
45.437	5	1	4544	8	1	28	2196	0	0	0
45.445	5	1	4545	6	1	28	2196	0	0	0
45.447	5	1	4545	8	1	28	2196	0	0	0
45.455	5	1	4546	6	1	28	2196	0	0	0
45.457	5	1	4546	8	1	28	2196	0	0	0
45.465	5	1	4547	6	1	28	2196	0	0	0
45.467	5	1	4547	8	1	28	2196	0	0	0
45.475	5	1	4548	6	1	28	2196	0	0	0
45.477	5	1	4548	8	1	28	2196	0	0	0
45.485	5	1	4549	6	1	28	2196	0	0	0
45.487	5	1	4549	8	1	28	2196	0	0	0
45.495	5	1	4550	6	1	28	2196	0	0	0
45.497	5	1	4550	8	1	28	2196	0	0	0
45.505	5	1	4551	6	1	28	2196	0	0	0
45.507	5	1	4551	8	1	28	2196	0	0	0
45.515	5	1	4552	6	1	28	2196	0	0	0
45.517	5	1	4552	8	1	28	2196	0	0	0
45.525	5	1	4553	6	1	28	2196	0	0	0
45.527	5	1	4553	8	1	28	2196	0	0	0
45.535	5	1	4554	6	1	28	2196	0	0	0
45.537	5	1	4554	8	1	28	2196	0	0	0
45.545	5	1	4555	6	1	28	2196	0	0	0
45.547	5	1	4555	8	1	28	2196	0	0	0
45.555	5	1	4556	6	1	28	2196	0	0	0
45.557	5	1	4556	8	1	28	2196	0	0	0
45.565	5	1	4557	6	1	28	2196	0	0	0
45.567	5	1	4557	8	1	28	2196	0	0	0
45.575	5	1	4558	6	1	28	2196	0	0	0
45.577	5	1	4558	8	1	28	2196	0	0	0
45.585	5	1	4559	6	1	28	2196	0	0	0
45.587	5	1	4559	8	1	28	2196	0	0	0
45.595	5	1	4560	6	1	28	2196	0	0	0
45.597	5	1	4560	8	1	28	2196	0	0	0
45.605	5	1	4561	6	1	28	2196	0	0	0
45.607	5	1	4561	8	1	28	2196	0	0	0
45.615	5	1	4562	6	1	28	2196	0	0	0
45.617	5	1	4562	8	1	28	2196	0	0	0
45.625	5	1	4563	6	1	28	2196	0	0	0
45.627	5	1	4563	8	1	28	2196	0	0	0
45.635	5	1	4564	6	1	28	2196	0	0	0
45.637	5	1	4564	8	1	28	2196	0	0	0
45.645	5	1	4565	6	1	28	2196	0	0	0
45.647	5	1	4565	8	1	28	2196	0	0	0
45.655	5	1	4566	6	1	28	2196	0	0	0
45.657	5	1	4566	8	1	28	2196	0	0	0
45.665	5	1	4567	6	1	28	2196	0	0	0
45.667	5	1	4567	8	1	28	2196	0	0	0
45.675	5	1	4568	6	1	28	2196	0	0	0
45.677	5	1	4568	8	1	28	2196	0	0	0
45.685	5	1	4569	6	1	28	2196	0	0	0
45.687	5	1	4569	8	1	28	2196	0	0	0
45.695	5	1	4570	6	1	28	2196	0	0	0
45.697	5	1	4570	8	1	28	2196	0	0	0
45.705	5	1	4571	6	1	28	2196	0	0	0
45.707	5	1	4571	8	1	28	2196	0	0	0
45.715	5	1	4572	6	1	28	2196	0	0	0
45.717	5	1	4572	8	1	28	2196	0	0	0
45.725	5	1	4573	6	1	28	2196	0	0	0
45.727	5	1	4573	8	1	28	2196	0	0	0
45.735	5	1	4574	6	1	28	2196	0	0	0
45.737	5	1	4574	8	1	28	2196	0	0	0
45.745	5	1	4575	6	1	28	2196	0	0	0
45.747	5	1	4575	8	1	28	2196	0	0	0
45.755	5	1	4576	6	1	28	2196	0	0	0
45.757	5	1	4576	8	1	28	2196	0	0	0
45.765	5	1	4577	6	1	28	2196	0	0	0
45.767	5	1	4577	8	1	28	2196	0	0	0
45.775	5	1	4578	6	1	28	2196	0	0	0
45.777	5	1	4578	8	1	28	2196	0	0	0
45.785	5	1	4579	6	1	28	2196	0	0	0
45.787	5	1	4579	8	1	28	2196	0	0	0
45.795	5	1	4580	6	1	28	2196	0	0	0
45.797	5	1	4580	8	1	28	2196	0	0	0
45.805	5	1	4581	6	1	28	2196	0	0	0
45.807	5	1	4581	8	1	28	2196	0	0	0
45.815	5	1	4582	6	1	28	2196	0	0	0
45.817	5	1	4582	8	1	28	2196	0	0	0
45.825	5	1	4583	6	1	28	2196	0	0	0
45.827	5	1	4583	8	1	28	2196	0	0	0
45.835	5	1	4584	6	1	28	2196	0	0	0
45.837	5	1	4584	8	1	28	2196	0	0	0
45.845	5	1	4585	6	1	28	2196	0	0	0
45.847	5	1	4585	8	1	28	2196	0	0	0
45.855	5	1	4586	6	1	28	2196	0	0	0
45.857	5	1	4586	8	1	28	2196	0	0	0
45.865	5	1	4587	6	1	28	2196	0	0	0
45.867	5	1	4587	8	1	28	2196	0	0	0
45.875	5	1	4588	6	1	28	2196	0	0	0
45.877	5	1	4588	8	1	28	2196	0	0	0
45.885	5	1	4589	6	1	28	2196	0	0	0
45.887	5	1	4589	8	1	28	2196	0	0	0
45.895	5	1	4590	6	1	28	2196	0	0	0
45.897	5	1	4590	8	1	28	2196	0	0	0
45.905	5	1	4591	6	1	28	2196	0	0	0
45.907	5	1	4591	8	1	28	2196	0	0	0
45.915	5	1	4592	6	1	28	2196	0	0	0
45.917	5	1	4592	8	1	28	2196	0	0	0
45.925	5	1	4593	6	1	28	2196	0	0	0
45.927	5	1	4593	8	1	28	2196	0	0	0
45.935	5	1	4594	6	1	28	2196	0	0	0
45.937	5	1	4594	8	1	28	2196	0	0	0
45.945	5	1	4595	6	1	28	2196	0	0	0
45.947	5	1	4595	8	1	28	2196	0	0	0
45.955	5	1	4596	6	1	28	2196	0	0	0
45.957	5	1	4596	8	1	28	2196	0	0	0
45.965	5	1	4597	6	1	28	2196	0	0	0
45.967	5	1	4597	8	1	28	2196	0	0	0
45.975	5	1	4598	6	1	28	2196	0	0	0
45.977	5	1	4598	8	1	28	2196	0	0	0
45.985	5	1	4599	6	1	28	2196	0	0	0
45.987	5	1	4599	8	1	28	2196	0	0	0
45.995	5	1	4600	6	1	28	2196	0	0	0
45.997	5	1	4600	8	1	28	2196	0	0	0
46.005	5	1	4601	6	1	28	2196	0	0	0
46.007	5	1	4601	8	1	28	2196	0	0	0
46.015	5	1	4602	6	1	28	2196	0	0	0
46.017	5	1	4602	8	1	28	2196	0	0	0
46.025	5	1	4603	6	1	28	2196	0	0	0
46.027	5	1	4603	8	1	28	2196	0	0	0
46.035	5	1	4604	6	1	28	2196	0	0	0
46.037	5	1	4604	8	1	28	2196	0	0	0
46.045	5	1	4605	6	1	28	2196	0	0	0
46.047	5	1	4605	8	1	28	2196	0	0	0
46.055	5	1	4606	6	1	28	2196	0	0	0
46.057	5	1	4606	8	1	28	2196	0	0	0
46.065	5	1	4607	6	1	28	2196	0	0	0
46.067	5	1	4607	8	1	28	2196	0	0	0
46.075	5	1	4608	6	1	28	2196	0	0	0
46.077	5	1	4608	8	1	28	2196	0	0	0
46.085	5	1	4609	6	1	28	2196	0	0	0
46.087	5	1	4609	8	1	28	2196	0	0	0
46.095	5	1	4610	6	1	28	2196	0	0	0
46.097	5	1	4610	8	1	28	2196	0	0	0
46.105	5	1	4611	6	1	28	2196	0	0	0
46.107	5	1	4611	8	1	28	2196	0	0	0
46.115	5	1	4612	6	1	28	2196	0	0	0
46.117	5	1	4612	8	1	28	2196	0	0	0
46.125	5	1	4613	6	1	28	2196	0	0	0
46.127	5	1	4613	8	1	28	2196	0	0	0
46.135	5	1	4614	6	1	28	2196	0	0	0
46.137	5	1	4614	8	1	28	2196	0	0	0
46.145	5	1	4615	6	1	28	2196	0	0	0
46.147	5	1	4615	8	1	28	2196	0	0	0
46.155	5	1	4616	6	1	28	2196	0	0	0
46.157	5	1	4616	8	1	28	2196	0	0	0
46.165	5	1	4617	6	1	28	2196	0	0	0
46.167	5	1	4617	8	1	28	2196	0	0	0
46.175	5	1	4618	6	1	28	2196	0	0	0
46.177	5	1	4618	8	1	28	2196	0	0	0
46.185	5	1	4619	6	1	28	2196	0	0	0
46.187	5	1	4619	8	1	28	2196	0	0	0
46.195	5	1	4620	6	1	28	2196	0	0	0
46.197	5	1	4620	8	1	28	2196	0	0	0
46.205	5	1	4621	6	1	28	2196	0	0	0
46.207	5	1	4621	8	1	28	2196	0	0	0
46.215	5	1	4622	6	1	28	2196	0	0	0
46.217	5	1	4622	8	1	28	2196	0	0	0
46.225	5	1	4623	6	1	28	2196	0	0	0
46.227	5	1	4623	8	1	28	2196	0	0	0
46.235	5	1	4624	6	1	28	2196	0	0	0
46.237	5	1	4624	8	1	28	2196	0	0	0
46.245	5	1	4625	6	1	28	2196	0	0	0
46.247	5	1	4625	8	1	28	2196	0	0	0
46.255	5	1	4626	6	1	28	2196	0	0	0
46.257	5	1	4626	8	1	28	2196	0	0	0
46.265	5	1	4627	6	1	28	2196	0	0	0
46.267	5	1	4627	8	1	28	2196	0	0	0
46.275	5	1	4628	6	1	28	2196	0	0	0
46.277	5	1	4628	8	1	28	2196	0	0	0
46.285	5	1	4629	6	1	28	2196	0	0	0
46.287	5	1	4629	8	1	28	2196	0	0	0
46.295	5	1	4630	6	1	28	2196	0	0	0
46.297	5	1	4630	8	1	28	2196	0	0	0
46.305	5	1	4631	6	1	28	2196	0	0	0
46.307	5	1	4631	8	1	28	2196	0	0	0
46.315	5	1	4632	6	1	28	2196	0	0	0
46.317	5	1	4632	8	1	28	2196	0	0	0
46.325	5	1	4633	6	1	28	2196	0	0	0
46.327	5	1	4633	8	1	28	2196	0	0	0
46.335	5	1	4634	6	1	28	2196	0	0	0
46.337	5	1	4634	8	1	28	2196	0	0	0
46.345	5	1	4635	6	1	28	2196	0	0	0
46.347	5	1	4635	8	1	28	2196	0	0	0
46.355	5	1	4636	6	1	28	2196	0	0	0
46.357	5	1	4636	8	1	28	2196	0	0	0
46.365	5	1	4637	6	1	28	2196	0	0	0
46.367	5	1	4637	8	1	28	2196	0	0	0
46.375	5	1	4638	6	1	28	2196	0	0	0
46.377	5	1	4638	8	1	28	2196	0	0	0
46.385	5	1	4639	6	1	28	2196	0	0	0
46.387	5	1	4639	8	1	28	2196	0	0	0
46.395	5	1	4640	6	1	28	2196	0	0	0
46.397	5	1	4640	8	1	28	2196	0	0	0
46.405	5	1	4641	6	1	28	2196	0	0	0
46.407	5	1	4641	8	1	28	2196	0	0	0
46.415	5	1	4642	6	1	28	2196	0	0	0
46.417	5	1	4642	8	1	28	2196	0	0	0
46.425	5	1	4643	6	1	28	2196	0	0	0
46.427	5	1	4643	8	1	28	2196	0	0	0
46.435	5	1	4644	6	1	28	2196	0	0	0
46.437	5	1	4644	8	1	28	2196	0	0	0
46.445	5	1	4645	6	1	28	2196	0	0	0
46.447	5	1	4645	8	1	28	2196	0	0	0
46.455	5	1	4646	6	1	28	2196	0	0	0
46.457	5	1	4646	8	1	28	2196	0	0	0
46.465	5	1	4647	6	1	28	2196	0	0	0
46.467	5	1	4647	8	1	28	2196	0	0	0
46.475	5	1	4648	6	1	28	2196	0	0	0
46.477	5	1	4648	8	1	28	2196	0	0	0
46.485	5	1	4649	6	1	28	2196	0	0	0
46.487	5	1	4649	8	1	28	2196	0	0	0
46.495	5	1	4650	6	1	28	2196	0	0	0
46.497	5	1	4650	8	1	28	2196	0	0	0
46.505	5	1	4651	6	1	28	2196	0	0	0
46.507	5	1	4651	8	1	28	2196	0	0	0
46.515	5	1	4652	6	1	28	2196	0	0	0
46.517	5	1	4652	8	1	28	2196	0	0	0
46.525	5	1	4653	6	1	28	2196	0	0	0
46.527	5	1	4653	8	1	28	2196	0	0	0
46.535	5	1	4654	6	1	28	2196	0	0	0
46.537	5	1	4654	8	1	28	2196	0	0	0
46.545	5	1	4655	6	1	28	2196	0	0	0
46.547	5	1	4655	8	1	28	2196	0	0	0
46.555	5	1	4656	6	1	28	2196	0	0	0
46.557	5	1	4656	8	1	28	2196	0	0	0
46.565	5	1	4657	6	1	28	2196	0	0	0
46.567	5	1	4657	8	1	28	2196	0	0	0
46.575	5	1	4658	6	1	28	2196	0	0	0
46.577	5	1	4658	8	1	28	2196	0	0	0
46.585	5	1	4659	6	1	28	2196	0	0	0
46.587	5	1	4659	8	1	28	2196	0	0	0
46.595	5	1	4660	6	1	28	2196	0	0	0
46.597	5	1	4660	8	1	28	2196	0	0	0
46.605	5	1	4661	6	1	28	2196	0	0	0
46.607	5	1	4661	8	1	28	2196	0	0	0
46.615	5	1	4662	6	1	28	2196	0	0	0
46.617	5	1	4662	8	1	28	2196	0	0	0
46.625	5	1	4663	6	1	28	2196	0	0	0
46.627	5	1	4663	8	1	28	2196	0	0	0
46.635	5	1	4664	6	1	28	2196	0	0	0
46.637	5	1	4664	8	1	28	2196	0	0	0
46.645	5	1	4665	6	1	28	2196	0	0	0
46.647	5	1	4665	8	1	28	2196	0	0	0
46.655	5	1	4666	6	1	28	2196	0	0	0
46.657	5	1	4666	8	1	28	2196	0	0	0
46.665	5	1	4667	6	1	28	2196	0	0	0
46.667	5	1	4667	8	1	28	2196	0	0	0
46.675	5	1	4668	6	1	28	2196	0	0	0
46.677	5	1	4668	8	1	28	2196	0	0	0
46.685	5	1	4669	6	1	28	2196	0	0	0
46.687	5	1	4669	8	1	28	2196	0	0	0
46.695	5	1	4670	6	1	28	2196	0	0	0
46.697	5	1	4670	8	1	28	2196	0	0	0
46.705	5	1	4671	6	1	28	2196	0	0	0
46.707	5	1	4671	8	1	28	2196	0	0	0
46.715	5	1	4672	6	1	28	2196	0	0	0
46.717	5	1	4672	8	1	28	2196	0	0	0
46.725	5	1	4673	6	1	28	2196	0	0	0
46.727	5	1	4673	8	1	28	2196	0	0	0
46.735	5	1	4674	6	1	28	2196	0	0	0
46.737	5	1	4674	8	1	28	2196	0	0	0
46.745	5	1	4675	6	1	28	2196	0	0	0
46.747	5	1	4675	8	1	28	2196	0	0	0
46.755	5	1	4676	6	1	28	2196	0	0	0
46.757	5	1	4676	8	1	28	2196	0	0	0
46.765	5	1	4677	6	1	28	2196	0	0	0
46.767	5	1	4677	8	1	28	2196	0	0	0
46.775	5	1	4678	6	1	28	2196	0	0	0
46.777	5	1	4678	8	1	28	2196	0	0	0
46.785	5	1	4679	6	1	28	2196	0	0	0
46.787	5	1	4679	8	1	28	2196	0	0	0
46.795	5	1	4680	6	1	28	2196	0	0	0
46.797	5	1	4680	8	1	28	2196	0	0	0
46.805	5	1	4681	6	1	28	2196	0	0	0
46.807	5	1	4681	8	1	28	2196	0	0	0
46.815	5	1	4682	6	1	28	2196	0	0	0
46.817	5	1	4682	8	1	28	2196	0	0	0
46.825	5	1	4683	6	1	28	2196	0	0	0
46.827	5	1	4683	8	1	28	2196	0	0	0
46.835	5	1	4684	6	1	28	2196	0	0	0
46.837	5	1	4684	8	1	28	2196	0	0	0
46.845	5	1	4685	6	1	28	2196	0	0	0
46.847	5	1	4685	8	1	28	2196	0	0	0
46.855	5	1	4686	6	1	28	2196	0	0	0
46.857	5	1	4686	8	1	28	2196	0	0	0
46.865	5	1	4687	6	1	28	2196	0	0	0
46.867	5	1	4687	8	1	28	2196	0	0	0
46.875	5	1	4688	6	1	28	2196	0	0	0
46.877	5	1	4688	8	1	28	2196	0	0	0
46.885	5	1	4689	6	1	28	2196	0	0	0
46.887	5	1	4689	8	1	28	2196	0	0	0
46.895	5	1	4690	6	1	28	2196	0	0	0
46.897	5	1	4690	8	1	28	2196	0	0	0
46.905	5	1	4691	6	1	28	2196	0	0	0
46.907	5	1	4691	8	1	28	2196	0	0	0
46.915	5	1	4692	6	1	28	2196	0	0	0
46.917	5	1	4692	8	1	28	2196	0	0	0
46.925	5	1	4693	6	1	28	2196	0	0	0
46.927	5	1	4693	8	1	28	2196	0	0	0
46.935	5	1	4694	6	1	28	2196	0	0	0
46.937	5	1	4694	8	1	28	2196	0	0	0
46.945	5	1	4695	6	1	28	2196	0	0	0
46.947	5	1	4695	8	1	28	2196	0	0	0
46.955	5	1	4696	6	1	28	2196	0	0	0
46.957	5	1	4696	8	1	28	2196	0	0	0
46.965	5	1	4697	6	1	28	2196	0	0	0
46.967	5	1	4697	8	1	28	2196	0	0	0
46.975	5	1	4698	6	1	28	2196	0	0	0
46.977	5	1	4698	8	1	28	2196	0	0	0
46.985	5	1	4699	6	1	28	2196	0	0	0
46.987	5	1	4699	8	1	28	2196	0	0	0
46.995	5	1	4700	6	1	28	2196	0	0	0
46.997	5	1	4700	8	1	28	2196	0	0	0
47.005	5	1	4701	6	1	28	2196	0	0	0
47.007	5	1	4701	8	1	28	2196	0	0	0
47.015	5	1	4702	6	1	28	2196	0	0	0
47.017	5	1	4702	8	1	28	2196	0	0	0
47.025	5	1	4703	6	1	28	2196	0	0	0
47.027	5	1	4703	8	1	28	2196	0	0	0
47.035	5	1	4704	6	1	28	2196	0	0	0
47.037	5	1	4704	8	1	28	2196	0	0	0
47.045	5	1	4705	6	1	28	2196	0	0	0
47.047	5	1	4705	8	1	28	2196	0	0	0
47.055	5	1	4706	6	1	28	2196	0	0	0
47.057	5	1	4706	8	1	28	2196	0	0	0
47.065	5	1	4707	6	1	28	2196	0	0	0
47.067	5	1	4707	8	1	28	2196	0	0	0
47.075	5	1	4708	6	1	28	2196	0	0	0
47.077	5	1	4708	8	1	28	2196	0	0	0
47.085	5	1	4709	6	1	28	2196	0	0	0
47.087	5	1	4709	8	1	28	2196	0	0	0
47.095	5	1	4710	6	1	28	2196	0	0	0
47.097	5	1	4710	8	1	28	2196	0	0	0
47.105	5	1	4711	6	1	28	2196	0	0	0
47.107	5	1	4711	8	1	28	2196	0	0	0
47.115	5	1	4712	6	1	28	2196	0	0	0
47.117	5	1	4712	8	1	28	2196	0	0	0
47.125	5	1	4713	6	1	28	2196	0	0	0
47.127	5	1	4713	8	1	28	2196	0	0	0
47.135	5	1	4714	6	1	28	2196	0	0	0
47.137	5	1	4714	8	1	28	2196	0	0	0
47.145	5	1	4715	6	1	28	2196	0	0	0
47.147	5	1	4715	8	1	28	2196	0	0	0
47.155	5	1	4716	6	1	28	2196	0	0	0
47.157	5	1	4716	8	1	28	2196	0	0	0
47.165	5	1	4717	6	1	28	2196	0	0	0
47.167	5	1	4717	8	1	28	2196	0	0	0
47.175	5	1	4718	6	1	28	2196	0	0	0
47.177	5	1	4718	8	1	28	2196	0	0	0
47.185	5	1	4719	6	1	28	2196	0	0	0
47.187	5	1	4719	8	1	28	2196	0	0	0
47.195	5	1	4720	6	1	28	2196	0	0	0
47.197	5	1	4720	8	1	28	2196	0	0	0
47.205	5	1	4721	6	1	28	2196	0	0	0
47.207	5	1	4721	8	1	28	2196	0	0	0
47.215	5	1	4722	6	1	28	2196	0	0	0
47.217	5	1	4722	8	1	28	2196	0	0	0
47.225	5	1	4723	6	1	28	2196	0	0	0
47.227	5	1	4723	8	1	28	2196	0	0	0
47.235	5	1	4724	6	1	28	2196	0	0	0
47.237	5	1	4724	8	1	28	2196	0	0	0
47.245	5	1	4725	6	1	28	2196	0	0	0
47.247	5	1	4725	8	1	28	2196	0	0	0
47.255	5	1	4726	6	1	28	2196	0	0	0
47.257	5	1	4726	8	1	28	2196	0	0	0
47.265	5	1	4727	6	1	28	2196	0	0	0
47.267	5	1	4727	8	1	28	2196	0	0	0
47.275	5	1	4728	6	1	28	2196	0	0	0
47.277	5	1	4728	8	1	28	2196	0	0	0
47.285	5	1	4729	6	1	28	2196	0	0	0
47.287	5	1	4729	8	1	28	2196	0	0	0
47.295	5	1	4730	6	1	28	2196	0	0	0
47.297	5	1	4730	8	1	28	2196	0	0	0
47.305	5	1	4731	6	1	28	2196	0	0	0
47.307	5	1	4731	8	1	28	2196	0	0	0
47.315	5	1	4732	6	1	28	2196	0	0	0
47.317	5	1	4732	8	1	28	2196	0	0	0
47.325	5	1	4733	6	1	28	2196	0	0	0
47.327	5	1	4733	8	1	28	2196	0	0	0
47.335	5	1	4734	6	1	28	2196	0	0	0
47.337	5	1	4734	8	1	28	2196	0	0	0
47.345	5	1	4735	6	1	28	2196	0	0	0
47.347	5	1	4735	8	1	28	2196	0	0	0
47.355	5	1	4736	6	1	28	2196	0	0	0
47.357	5	1	4736	8	1	28	2196	0	0	0
47.365	5	1	4737	6	1	28	2196	0	0	0
47.367	5	1	4737	8	1	28	2196	0	0	0
47.375	5	1	4738	6	1	28	2196	0	0	0
47.377	5	1	4738	8	1	28	2196	0	0	0
47.385	5	1	4739	6	1	28	2196	0	0	0
47.387	5	1	4739	8	1	28	2196	0	0	0
47.395	5	1	4740	6	1	28	2196	0	0	0
47.397	5	1	4740	8	1	28	2196	0	0	0
47.405	5	1	4741	6	1	28	2196	0	0	0
47.407	5	1	4741	8	1	28	2196	0	0	0
47.415	5	1	4742	6	1	28	2196	0	0	0
47.417	5	1	4742	8	1	28	2196	0	0	0
47.425	5	1	4743	6	1	28	2196	0	0	0
47.427	5	1	4743	8	1	28	2196	0	0	0
47.435	5	1	4744	6	1	28	2196	0	0	0
47.437	5	1	4744	8	1	28	2196	0	0	0
47.445	5	1	4745	6	1	28	2196	0	0	0
47.447	5	1	4745	8	1	28	2196	0	0	0
47.455	5	1	4746	6	1	28	2196	0	0	0
47.457	5	1	4746	8	1	28	2196	0	0	0
47.465	5	1	4747	6	1	28	2196	0	0	0
47.467	5	1	4747	8	1	28	2196	0	0	0
47.475	5	1	4748	6	1	28	2196	0	0	0
47.477	5	1	4748	8	1	28	2196	0	0	0
47.485	5	1	4749	6	1	28	2196	0	0	0
47.487	5	1	4749	8	1	28	2196	0	0	0
47.495	5	1	4750	6	1	28	2196	0	0	0
47.497	5	1	4750	8	1	28	2196	0	0	0
47.505	5	1	4751	6	1	28	2196	0	0	0
47.507	5	1	4751	8	1	28	2196	0	0	0
47.515	5	1	4752	6	1	28	2196	0	0	0
47.517	5	1	4752	8	1	28	2196	0	0	0
47.525	5	1	4753	6	1	28	2196	0	0	0
47.527	5	1	4753	8	1	28	2196	0	0	0
47.535	5	1	4754	6	1	28	2196	0	0	0
47.537	5	1	4754	8	1	28	2196	0	0	0
47.545	5	1	4755	6	1	28	2196	0	0	0
47.547	5	1	4755	8	1	28	2196	0	0	0
47.555	5	1	4756	6	1	28	2196	0	0	0
