% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
71346	9	1	1	0	28	2292	0	1	1	0
71356	9	1	1	0	28	2292	0	1	1	0
71366	9	1	1	0	28	2292	0	1	1	0
71376	9	1	1	0	28	2292	0	1	1	0
71386	9	1	1	0	28	2292	0	1	1	0
71396	9	1	1	0	28	2292	0	1	1	0
71406	9	1	1	0	28	2292	0	1	1	0
71416	9	1	1	0	28	2292	0	1	1	0
71426	9	1	1	0	28	2292	0	1	1	0
71436	9	1	1	0	28	2292	0	1	1	0
71446	9	1	1	0	28	2292	0	1	1	0
71456	9	1	1	0	28	2292	0	1	1	0
71466	9	1	1	0	28	2292	0	1	1	0
71476	9	1	1	0	28	2292	0	1	1	0
71486	9	1	1	0	28	2292	0	1	1	0
71496	9	1	1	0	28	2292	0	1	1	0
71506	9	1	1	0	28	2292	0	1	1	0
71516	9	1	1	0	28	2292	0	1	1	0
71526	9	1	1	0	28	2292	0	1	1	0
71536	9	1	1	0	28	2292	0	1	1	0
71546	9	1	1	0	28	2292	0	1	1	0
71556	9	1	1	0	28	2292	0	1	1	0
71566	9	1	1	0	28	2292	0	1	1	0
71576	9	1	1	0	28	2292	0	1	1	0
71586	9	1	1	0	28	2292	0	1	1	0
71596	9	1	1	0	28	2292	0	1	1	0
71606	9	1	1	0	28	2292	0	1	1	0
71616	9	1	1	0	28	2292	0	1	1	0
71626	9	1	1	0	28	2292	0	1	1	0
71636	9	1	1	0	28	2292	0	1	1	0
71646	9	1	1	0	28	2292	0	1	1	0
71656	9	1	1	0	28	2292	0	1	1	0
71666	9	1	1	0	28	2292	0	1	1	0
71676	9	1	1	0	28	2292	0	1	1	0
71686	9	1	1	0	28	2292	0	1	1	0
71696	9	1	1	0	28	2292	0	1	1	0
71706	9	1	1	0	28	2292	0	1	1	0
71716	9	1	1	0	28	2292	0	1	1	0
71726	9	1	1	0	28	2292	0	1	1	0
71736	9	1	1	0	28	2292	0	1	1	0
71746	9	1	1	0	28	2292	0	1	1	0
71756	9	1	1	0	28	2292	0	1	1	0
71766	9	1	1	0	28	2292	0	1	1	0
71776	9	1	1	0	28	2292	0	1	1	0
71786	9	1	1	0	28	2292	0	1	1	0
71796	9	1	1	0	28	2292	0	1	1	0
71806	9	1	1	0	28	2292	0	1	1	0
71816	9	1	1	0	28	2292	0	1	1	0
71826	9	1	1	0	28	2292	0	1	1	0
71836	9	1	1	0	28	2292	0	1	1	0
71846	9	1	1	0	28	2292	0	1	1	0
71856	9	1	1	0	28	2292	0	1	1	0
71866	9	1	1	0	28	2292	0	1	1	0
71876	9	1	1	0	28	2292	0	1	1	0
71886	9	1	1	0	28	2292	0	1	1	0
71896	9	1	1	0	28	2292	0	1	1	0
71906	9	1	1	0	28	2292	0	1	1	0
71916	9	1	1	0	28	2292	0	1	1	0
71926	9	1	1	0	28	2292	0	1	1	0
71936	9	1	1	0	28	2292	0	1	1	0
71946	9	1	1	0	28	2292	0	1	1	0
71956	9	1	1	0	28	2292	0	1	1	0
71966	9	1	1	0	28	2292	0	1	1	0
71976	9	1	1	0	28	2292	0	1	1	0
71986	9	1	1	0	28	2292	0	1	1	0
71996	9	1	1	0	28	2292	0	1	1	0
72006	9	1	1	0	28	2292	0	1	1	0
72016	9	1	1	0	28	2292	0	1	1	0
72026	9	1	1	0	28	2292	0	1	1	0
72036	9	1	1	0	28	2292	0	1	1	0
72046	9	1	1	0	28	2292	0	1	1	0
72056	9	1	1	0	28	2292	0	1	1	0
72066	9	1	1	0	28	2292	0	1	1	0
72076	9	1	1	0	28	2292	0	1	1	0
72086	9	1	1	0	28	2292	0	1	1	0
72096	9	1	1	0	28	2292	0	1	1	0
72106	9	1	1	0	28	2292	0	1	1	0
72116	9	1	1	0	28	2292	0	1	1	0
72126	9	1	1	0	28	2292	0	1	1	0
72136	9	1	1	0	28	2292	0	1	1	0
72146	9	1	1	0	28	2292	0	1	1	0
72156	9	1	1	0	28	2292	0	1	1	0
72166	9	1	1	0	28	2292	0	1	1	0
72176	9	1	1	0	28	2292	0	1	1	0
72186	9	1	1	0	28	2292	0	1	1	0
72196	9	1	1	0	28	2292	0	1	1	0
72206	9	1	1	0	28	2292	0	1	1	0
72216	9	1	1	0	28	2292	0	1	1	0
72226	9	1	1	0	28	2292	0	1	1	0
72236	9	1	1	0	28	2292	0	1	1	0
72246	9	1	1	0	28	2292	0	1	1	0
72256	9	1	1	0	28	2292	0	1	1	0
72266	9	1	1	0	28	2292	0	1	1	0
72276	9	1	1	0	28	2292	0	1	1	0
72286	9	1	1	0	28	2292	0	1	1	0
72296	9	1	1	0	28	2292	0	1	1	0
72306	9	1	1	0	28	2292	0	1	1	0
72316	9	1	1	0	28	2292	0	1	1	0
72326	9	1	1	0	28	2292	0	1	1	0
72336	9	1	1	0	28	2292	0	1	1	0
72346	9	1	1	0	28	2292	0	1	1	0
72356	9	1	1	0	28	2292	0	1	1	0
72366	9	1	1	0	28	2292	0	1	1	0
72376	9	1	1	0	28	2292	0	1	1	0
72386	9	1	1	0	28	2292	0	1	1	0
72396	9	1	1	0	28	2292	0	1	1	0
72406	9	1	1	0	28	2292	0	1	1	0
72416	9	1	1	0	28	2292	0	1	1	0
72426	9	1	1	0	28	2292	0	1	1	0
72436	9	1	1	0	28	2292	0	1	1	0
72446	9	1	1	0	28	2292	0	1	1	0
72456	9	1	1	0	28	2292	0	1	1	0
72466	9	1	1	0	28	2292	0	1	1	0
72476	9	1	1	0	28	2292	0	1	1	0
72486	9	1	1	0	28	2292	0	1	1	0
72496	9	1	1	0	28	2292	0	1	1	0
72506	9	1	1	0	28	2292	0	1	1	0
72516	9	1	1	0	28	2292	0	1	1	0
72526	9	1	1	0	28	2292	0	1	1	0
72536	9	1	1	0	28	2292	0	1	1	0
72546	9	1	1	0	28	2292	0	1	1	0
72556	9	1	1	0	28	2292	0	1	1	0
72566	9	1	1	0	28	2292	0	1	1	0
72576	9	1	1	0	28	2292	0	1	1	0
72586	9	1	1	0	28	2292	0	1	1	0
72596	9	1	1	0	28	2292	0	1	1	0
72606	9	1	1	0	28	2292	0	1	1	0
72616	9	1	1	0	28	2292	0	1	1	0
72626	9	1	1	0	28	2292	0	1	1	0
72636	9	1	1	0	28	2292	0	1	1	0
72646	9	1	1	0	28	2292	0	1	1	0
72656	9	1	1	0	28	2292	0	1	1	0
72666	9	1	1	0	28	2292	0	1	1	0
72676	9	1	1	0	28	2292	0	1	1	0
72686	9	1	1	0	28	2292	0	1	1	0
72696	9	1	1	0	28	2292	0	1	1	0
72706	9	1	1	0	28	2292	0	1	1	0
72716	9	1	1	0	28	2292	0	1	1	0
72726	9	1	1	0	28	2292	0	1	1	0
72736	9	1	1	0	28	2292	0	1	1	0
72746	9	1	1	0	28	2292	0	1	1	0
72756	9	1	1	0	28	2292	0	1	1	0
72766	9	1	1	0	28	2292	0	1	1	0
72776	9	1	1	0	28	2292	0	1	1	0
72786	9	1	1	0	28	2292	0	1	1	0
72796	9	1	1	0	28	2292	0	1	1	0
72806	9	1	1	0	28	2292	0	1	1	0
72816	9	1	1	0	28	2292	0	1	1	0
72826	9	1	1	0	28	2292	0	1	1	0
72836	9	1	1	0	28	2292	0	1	1	0
72846	9	1	1	0	28	2292	0	1	1	0
72856	9	1	1	0	28	2292	0	1	1	0
72866	9	1	1	0	28	2292	0	1	1	0
72876	9	1	1	0	28	2292	0	1	1	0
72886	9	1	1	0	28	2292	0	1	1	0
72896	9	1	1	0	28	2292	0	1	1	0
72906	9	1	1	0	28	2292	0	1	1	0
72916	9	1	1	0	28	2292	0	1	1	0
72926	9	1	1	0	28	2292	0	1	1	0
72936	9	1	1	0	28	2292	0	1	1	0
72946	9	1	1	0	28	2292	0	1	1	0
72956	9	1	1	0	28	2292	0	1	1	0
72966	9	1	1	0	28	2292	0	1	1	0
72976	9	1	1	0	28	2292	0	1	1	0
72986	9	1	1	0	28	2292	0	1	1	0
72996	9	1	1	0	28	2292	0	1	1	0
73006	9	1	1	0	28	2292	0	1	1	0
73016	9	1	1	0	28	2292	0	1	1	0
73026	9	1	1	0	28	2292	0	1	1	0
73036	9	1	1	0	28	2292	0	1	1	0
73046	9	1	1	0	28	2292	0	1	1	0
73056	9	1	1	0	28	2292	0	1	1	0
73066	9	1	1	0	28	2292	0	1	1	0
73076	9	1	1	0	28	2292	0	1	1	0
73086	9	1	1	0	28	2292	0	1	1	0
73096	9	1	1	0	28	2292	0	1	1	0
73106	9	1	1	0	28	2292	0	1	1	0
73116	9	1	1	0	28	2292	0	1	1	0
73126	9	1	1	0	28	2292	0	1	1	0
73136	9	1	1	0	28	2292	0	1	1	0
73146	9	1	1	0	28	2292	0	1	1	0
73156	9	1	1	0	28	2292	0	1	1	0
73166	9	1	1	0	28	2292	0	1	1	0
73176	9	1	1	0	28	2292	0	1	1	0
73186	9	1	1	0	28	2292	0	1	1	0
73196	9	1	1	0	28	2292	0	1	1	0
73206	9	1	1	0	28	2292	0	1	1	0
73216	9	1	1	0	28	2292	0	1	1	0
73226	9	1	1	0	28	2292	0	1	1	0
73236	9	1	1	0	28	2292	0	1	1	0
73246	9	1	1	0	28	2292	0	1	1	0
73256	9	1	1	0	28	2292	0	1	1	0
73266	9	1	1	0	28	2292	0	1	1	0
73276	9	1	1	0	28	2292	0	1	1	0
73286	9	1	1	0	28	2292	0	1	1	0
73296	9	1	1	0	28	2292	0	1	1	0
73306	9	1	1	0	28	2292	0	1	1	0
73316	9	1	1	0	28	2292	0	1	1	0
73326	9	1	1	0	28	2292	0	1	1	0
73336	9	1	1	0	28	2292	0	1	1	0
73346	9	1	1	0	28	2292	0	1	1	0
73356	9	1	1	0	28	2292	0	1	1	0
73366	9	1	1	0	28	2292	0	1	1	0
73376	9	1	1	0	28	2292	0	1	1	0
73386	9	1	1	0	28	2292	0	1	1	0
73396	9	1	1	0	28	2292	0	1	1	0
73406	9	1	1	0	28	2292	0	1	1	0
73416	9	1	1	0	28	2292	0	1	1	0
73426	9	1	1	0	28	2292	0	1	1	0
73436	9	1	1	0	28	2292	0	1	1	0
73446	9	1	1	0	28	2292	0	1	1	0
73456	9	1	1	0	28	2292	0	1	1	0
73466	9	1	1	0	28	2292	0	1	1	0
73476	9	1	1	0	28	2292	0	1	1	0
73486	9	1	1	0	28	2292	0	1	1	0
73496	9	1	1	0	28	2292	0	1	1	0
73506	9	1	1	0	28	2292	0	1	1	0
73516	9	1	1	0	28	2292	0	1	1	0
73526	9	1	1	0	28	2292	0	1	1	0
73536	9	1	1	0	28	2292	0	1	1	0
73546	9	1	1	0	28	2292	0	1	1	0
73556	9	1	1	0	28	2292	0	1	1	0
73566	9	1	1	0	28	2292	0	1	1	0
73576	9	1	1	0	28	2292	0	1	1	0
73586	9	1	1	0	28	2292	0	1	1	0
73596	9	1	1	0	28	2292	0	1	1	0
73606	9	1	1	0	28	2292	0	1	1	0
73616	9	1	1	0	28	2292	0	1	1	0
73626	9	1	1	0	28	2292	0	1	1	0
73636	9	1	1	0	28	2292	0	1	1	0
73646	9	1	1	0	28	2292	0	1	1	0
73656	9	1	1	0	28	2292	0	1	1	0
73666	9	1	1	0	28	2292	0	1	1	0
73676	9	1	1	0	28	2292	0	1	1	0
73686	9	1	1	0	28	2292	0	1	1	0
73696	9	1	1	0	28	2292	0	1	1	0
73706	9	1	1	0	28	2292	0	1	1	0
73716	9	1	1	0	28	2292	0	1	1	0
73726	9	1	1	0	28	2292	0	1	1	0
73736	9	1	1	0	28	2292	0	1	1	0
73746	9	1	1	0	28	2292	0	1	1	0
73756	9	1	1	0	28	2292	0	1	1	0
73766	9	1	1	0	28	2292	0	1	1	0
73776	9	1	1	0	28	2292	0	1	1	0
73786	9	1	1	0	28	2292	0	1	1	0
73796	9	1	1	0	28	2292	0	1	1	0
73806	9	1	1	0	28	2292	0	1	1	0
73816	9	1	1	0	28	2292	0	1	1	0
73826	9	1	1	0	28	2292	0	1	1	0
73836	9	1	1	0	28	2292	0	1	1	0
73846	9	1	1	0	28	2292	0	1	1	0
73856	9	1	1	0	28	2292	0	1	1	0
73866	9	1	1	0	28	2292	0	1	1	0
73876	9	1	1	0	28	2292	0	1	1	0
73886	9	1	1	0	28	2292	0	1	1	0
73896	9	1	1	0	28	2292	0	1	1	0
73906	9	1	1	0	28	2292	0	1	1	0
73916	9	1	1	0	28	2292	0	1	1	0
73926	9	1	1	0	28	2292	0	1	1	0
73936	9	1	1	0	28	2292	0	1	1	0
73946	9	1	1	0	28	2292	0	1	1	0
73956	9	1	1	0	28	2292	0	1	1	0
73966	9	1	1	0	28	2292	0	1	1	0
73976	9	1	1	0	28	2292	0	1	1	0
73986	9	1	1	0	28	2292	0	1	1	0
73996	9	1	1	0	28	2292	0	1	1	0
74006	9	1	1	0	28	2292	0	1	1	0
74016	9	1	1	0	28	2292	0	1	1	0
74026	9	1	1	0	28	2292	0	1	1	0
74036	9	1	1	0	28	2292	0	1	1	0
74046	9	1	1	0	28	2292	0	1	1	0
74056	9	1	1	0	28	2292	0	1	1	0
74066	9	1	1	0	28	2292	0	1	1	0
74076	9	1	1	0	28	2292	0	1	1	0
74086	9	1	1	0	28	2292	0	1	1	0
74096	9	1	1	0	28	2292	0	1	1	0
74106	9	1	1	0	28	2292	0	1	1	0
74116	9	1	1	0	28	2292	0	1	1	0
74126	9	1	1	0	28	2292	0	1	1	0
74136	9	1	1	0	28	2292	0	1	1	0
74146	9	1	1	0	28	2292	0	1	1	0
74156	9	1	1	0	28	2292	0	1	1	0
74166	9	1	1	0	28	2292	0	1	1	0
74176	9	1	1	0	28	2292	0	1	1	0
74186	9	1	1	0	28	2292	0	1	1	0
74196	9	1	1	0	28	2292	0	1	1	0
74206	9	1	1	0	28	2292	0	1	1	0
74216	9	1	1	0	28	2292	0	1	1	0
74226	9	1	1	0	28	2292	0	1	1	0
74236	9	1	1	0	28	2292	0	1	1	0
74246	9	1	1	0	28	2292	0	1	1	0
74256	9	1	1	0	28	2292	0	1	1	0
74266	9	1	1	0	28	2292	0	1	1	0
74276	9	1	1	0	28	2292	0	1	1	0
74286	9	1	1	0	28	2292	0	1	1	0
74296	9	1	1	0	28	2292	0	1	1	0
74306	9	1	1	0	28	2292	0	1	1	0
74316	9	1	1	0	28	2292	0	1	1	0
74326	9	1	1	0	28	2292	0	1	1	0
74336	9	1	1	0	28	2292	0	1	1	0
74346	9	1	1	0	28	2292	0	1	1	0
74356	9	1	1	0	28	2292	0	1	1	0
74366	9	1	1	0	28	2292	0	1	1	0
74376	9	1	1	0	28	2292	0	1	1	0
74386	9	1	1	0	28	2292	0	1	1	0
74396	9	1	1	0	28	2292	0	1	1	0
74406	9	1	1	0	28	2292	0	1	1	0
74416	9	1	1	0	28	2292	0	1	1	0
74426	9	1	1	0	28	2292	0	1	1	0
74436	9	1	1	0	28	2292	0	1	1	0
74446	9	1	1	0	28	2292	0	1	1	0
74456	9	1	1	0	28	2292	0	1	1	0
74466	9	1	1	0	28	2292	0	1	1	0
74476	9	1	1	0	28	2292	0	1	1	0
74486	9	1	1	0	28	2292	0	1	1	0
74496	9	1	1	0	28	2292	0	1	1	0
74506	9	1	1	0	28	2292	0	1	1	0
74516	9	1	1	0	28	2292	0	1	1	0
74526	9	1	1	0	28	2292	0	1	1	0
74536	9	1	1	0	28	2292	0	1	1	0
74546	9	1	1	0	28	2292	0	1	1	0
74556	9	1	1	0	28	2292	0	1	1	0
74566	9	1	1	0	28	2292	0	1	1	0
74576	9	1	1	0	28	2292	0	1	1	0
74586	9	1	1	0	28	2292	0	1	1	0
74596	9	1	1	0	28	2292	0	1	1	0
74606	9	1	1	0	28	2292	0	1	1	0
74616	9	1	1	0	28	2292	0	1	1	0
74626	9	1	1	0	28	2292	0	1	1	0
74636	9	1	1	0	28	2292	0	1	1	0
74646	9	1	1	0	28	2292	0	1	1	0
74656	9	1	1	0	28	2292	0	1	1	0
74666	9	1	1	0	28	2292	0	1	1	0
74676	9	1	1	0	28	2292	0	1	1	0
74686	9	1	1	0	28	2292	0	1	1	0
74696	9	1	1	0	28	2292	0	1	1	0
74706	9	1	1	0	28	2292	0	1	1	0
74716	9	1	1	0	28	2292	0	1	1	0
74726	9	1	1	0	28	2292	0	1	1	0
74736	9	1	1	0	28	2292	0	1	1	0
74746	9	1	1	0	28	2292	0	1	1	0
74756	9	1	1	0	28	2292	0	1	1	0
74766	9	1	1	0	28	2292	0	1	1	0
74776	9	1	1	0	28	2292	0	1	1	0
74786	9	1	1	0	28	2292	0	1	1	0
74796	9	1	1	0	28	2292	0	1	1	0
74806	9	1	1	0	28	2292	0	1	1	0
74816	9	1	1	0	28	2292	0	1	1	0
74826	9	1	1	0	28	2292	0	1	1	0
74836	9	1	1	0	28	2292	0	1	1	0
74846	9	1	1	0	28	2292	0	1	1	0
74856	9	1	1	0	28	2292	0	1	1	0
74866	9	1	1	0	28	2292	0	1	1	0
74876	9	1	1	0	28	2292	0	1	1	0
74886	9	1	1	0	28	2292	0	1	1	0
74896	9	1	1	0	28	2292	0	1	1	0
74906	9	1	1	0	28	2292	0	1	1	0
74916	9	1	1	0	28	2292	0	1	1	0
74926	9	1	1	0	28	2292	0	1	1	0
74936	9	1	1	0	28	2292	0	1	1	0
74946	9	1	1	0	28	2292	0	1	1	0
74956	9	1	1	0	28	2292	0	1	1	0
74966	9	1	1	0	28	2292	0	1	1	0
74976	9	1	1	0	28	2292	0	1	1	0
74986	9	1	1	0	28	2292	0	1	1	0
74996	9	1	1	0	28	2292	0	1	1	0
75006	9	1	1	0	28	2292	0	1	1	0
75016	9	1	1	0	28	2292	0	1	1	0
75026	9	1	1	0	28	2292	0	1	1	0
75036	9	1	1	0	28	2292	0	1	1	0
75046	9	1	1	0	28	2292	0	1	1	0
75056	9	1	1	0	28	2292	0	1	1	0
75066	9	1	1	0	28	2292	0	1	1	0
75076	9	1	1	0	28	2292	0	1	1	0
75086	9	1	1	0	28	2292	0	1	1	0
75096	9	1	1	0	28	2292	0	1	1	0
75106	9	1	1	0	28	2292	0	1	1	0
75116	9	1	1	0	28	2292	0	1	1	0
75126	9	1	1	0	28	2292	0	1	1	0
75136	9	1	1	0	28	2292	0	1	1	0
75146	9	1	1	0	28	2292	0	1	1	0
75156	9	1	1	0	28	2292	0	1	1	0
75166	9	1	1	0	28	2292	0	1	1	0
75176	9	1	1	0	28	2292	0	1	1	0
75186	9	1	1	0	28	2292	0	1	1	0
75196	9	1	1	0	28	2292	0	1	1	0
75206	9	1	1	0	28	2292	0	1	1	0
75216	9	1	1	0	28	2292	0	1	1	0
75226	9	1	1	0	28	2292	0	1	1	0
75236	9	1	1	0	28	2292	0	1	1	0
75246	9	1	1	0	28	2292	0	1	1	0
75256	9	1	1	0	28	2292	0	1	1	0
75266	9	1	1	0	28	2292	0	1	1	0
75276	9	1	1	0	28	2292	0	1	1	0
75286	9	1	1	0	28	2292	0	1	1	0
75296	9	1	1	0	28	2292	0	1	1	0
75306	9	1	1	0	28	2292	0	1	1	0
75316	9	1	1	0	28	2292	0	1	1	0
75326	9	1	1	0	28	2292	0	1	1	0
75336	9	1	1	0	28	2292	0	1	1	0
75346	9	1	1	0	28	2292	0	1	1	0
75356	9	1	1	0	28	2292	0	1	1	0
75366	9	1	1	0	28	2292	0	1	1	0
75376	9	1	1	0	28	2292	0	1	1	0
75386	9	1	1	0	28	2292	0	1	1	0
75396	9	1	1	0	28	2292	0	1	1	0
75406	9	1	1	0	28	2292	0	1	1	0
75416	9	1	1	0	28	2292	0	1	1	0
75426	9	1	1	0	28	2292	0	1	1	0
75436	9	1	1	0	28	2292	0	1	1	0
75446	9	1	1	0	28	2292	0	1	1	0
75456	9	1	1	0	28	2292	0	1	1	0
75466	9	1	1	0	28	2292	0	1	1	0
75476	9	1	1	0	28	2292	0	1	1	0
75486	9	1	1	0	28	2292	0	1	1	0
75496	9	1	1	0	28	2292	0	1	1	0
75506	9	1	1	0	28	2292	0	1	1	0
75516	9	1	1	0	28	2292	0	1	1	0
75526	9	1	1	0	28	2292	0	1	1	0
75536	9	1	1	0	28	2292	0	1	1	0
75546	9	1	1	0	28	2292	0	1	1	0
75556	9	1	1	0	28	2292	0	1	1	0
75566	9	1	1	0	28	2292	0	1	1	0
75576	9	1	1	0	28	2292	0	1	1	0
75586	9	1	1	0	28	2292	0	1	1	0
75596	9	1	1	0	28	2292	0	1	1	0
75606	9	1	1	0	28	2292	0	1	1	0
75616	9	1	1	0	28	2292	0	1	1	0
75626	9	1	1	0	28	2292	0	1	1	0
75636	9	1	1	0	28	2292	0	1	1	0
75646	9	1	1	0	28	2292	0	1	1	0
75656	9	1	1	0	28	2292	0	1	1	0
75666	9	1	1	0	28	2292	0	1	1	0
75676	9	1	1	0	28	2292	0	1	1	0
75686	9	1	1	0	28	2292	0	1	1	0
75696	9	1	1	0	28	2292	0	1	1	0
75706	9	1	1	0	28	2292	0	1	1	0
75716	9	1	1	0	28	2292	0	1	1	0
75726	9	1	1	0	28	2292	0	1	1	0
75736	9	1	1	0	28	2292	0	1	1	0
75746	9	1	1	0	28	2292	0	1	1	0
75756	9	1	1	0	28	2292	0	1	1	0
75766	9	1	1	0	28	2292	0	1	1	0
75776	9	1	1	0	28	2292	0	1	1	0
75786	9	1	1	0	28	2292	0	1	1	0
75796	9	1	1	0	28	2292	0	1	1	0
75806	9	1	1	0	28	2292	0	1	1	0
75816	9	1	1	0	28	2292	0	1	1	0
75826	9	1	1	0	28	2292	0	1	1	0
75836	9	1	1	0	28	2292	0	1	1	0
75846	9	1	1	0	28	2292	0	1	1	0
75856	9	1	1	0	28	2292	0	1	1	0
75866	9	1	1	0	28	2292	0	1	1	0
75876	9	1	1	0	28	2292	0	1	1	0
75886	9	1	1	0	28	2292	0	1	1	0
75896	9	1	1	0	28	2292	0	1	1	0
75906	9	1	1	0	28	2292	0	1	1	0
75916	9	1	1	0	28	2292	0	1	1	0
75926	9	1	1	0	28	2292	0	1	1	0
75936	9	1	1	0	28	2292	0	1	1	0
75946	9	1	1	0	28	2292	0	1	1	0
75956	9	1	1	0	28	2292	0	1	1	0
75966	9	1	1	0	28	2292	0	1	1	0
75976	9	1	1	0	28	2292	0	1	1	0
75986	9	1	1	0	28	2292	0	1	1	0
75996	9	1	1	0	28	2292	0	1	1	0
76006	9	1	1	0	28	2292	0	1	1	0
76016	9	1	1	0	28	2292	0	1	1	0
76026	9	1	1	0	28	2292	0	1	1	0
76036	9	1	1	0	28	2292	0	1	1	0
76046	9	1	1	0	28	2292	0	1	1	0
76056	9	1	1	0	28	2292	0	1	1	0
76066	9	1	1	0	28	2292	0	1	1	0
76076	9	1	1	0	28	2292	0	1	1	0
76086	9	1	1	0	28	2292	0	1	1	0
76096	9	1	1	0	28	2292	0	1	1	0
76106	9	1	1	0	28	2292	0	1	1	0
76116	9	1	1	0	28	2292	0	1	1	0
76126	9	1	1	0	28	2292	0	1	1	0
76136	9	1	1	0	28	2292	0	1	1	0
76146	9	1	1	0	28	2292	0	1	1	0
76156	9	1	1	0	28	2292	0	1	1	0
76166	9	1	1	0	28	2292	0	1	1	0
76176	9	1	1	0	28	2292	0	1	1	0
76186	9	1	1	0	28	2292	0	1	1	0
76196	9	1	1	0	28	2292	0	1	1	0
76206	9	1	1	0	28	2292	0	1	1	0
76216	9	1	1	0	28	2292	0	1	1	0
76226	9	1	1	0	28	2292	0	1	1	0
76236	9	1	1	0	28	2292	0	1	1	0
76246	9	1	1	0	28	2292	0	1	1	0
76256	9	1	1	0	28	2292	0	1	1	0
76266	9	1	1	0	28	2292	0	1	1	0
76276	9	1	1	0	28	2292	0	1	1	0
76286	9	1	1	0	28	2292	0	1	1	0
76296	9	1	1	0	28	2292	0	1	1	0
76306	9	1	1	0	28	2292	0	1	1	0
76316	9	1	1	0	28	2292	0	1	1	0
76326	9	1	1	0	28	2292	0	1	1	0
76336	9	1	1	0	28	2292	0	1	1	0
76346	9	1	1	0	28	2292	0	1	1	0
76356	9	1	1	0	28	2292	0	1	1	0
76366	9	1	1	0	28	2292	0	1	1	0
76376	9	1	1	0	28	2292	0	1	1	0
76386	9	1	1	0	28	2292	0	1	1	0
76396	9	1	1	0	28	2292	0	1	1	0
76406	9	1	1	0	28	2292	0	1	1	0
76416	9	1	1	0	28	2292	0	1	1	0
76426	9	1	1	0	28	2292	0	1	1	0
76436	9	1	1	0	28	2292	0	1	1	0
76446	9	1	1	0	28	2292	0	1	1	0
76456	9	1	1	0	28	2292	0	1	1	0
76466	9	1	1	0	28	2292	0	1	1	0
76476	9	1	1	0	28	2292	0	1	1	0
76486	9	1	1	0	28	2292	0	1	1	0
76496	9	1	1	0	28	2292	0	1	1	0
76506	9	1	1	0	28	2292	0	1	1	0
76516	9	1	1	0	28	2292	0	1	1	0
76526	9	1	1	0	28	2292	0	1	1	0
76536	9	1	1	0	28	2292	0	1	1	0
76546	9	1	1	0	28	2292	0	1	1	0
76556	9	1	1	0	28	2292	0	1	1	0
76566	9	1	1	0	28	2292	0	1	1	0
76576	9	1	1	0	28	2292	0	1	1	0
76586	9	1	1	0	28	2292	0	1	1	0
76596	9	1	1	0	28	2292	0	1	1	0
76606	9	1	1	0	28	2292	0	1	1	0
76616	9	1	1	0	28	2292	0	1	1	0
76626	9	1	1	0	28	2292	0	1	1	0
76636	9	1	1	0	28	2292	0	1	1	0
76646	9	1	1	0	28	2292	0	1	1	0
76656	9	1	1	0	28	2292	0	1	1	0
76666	9	1	1	0	28	2292	0	1	1	0
76676	9	1	1	0	28	2292	0	1	1	0
76686	9	1	1	0	28	2292	0	1	1	0
76696	9	1	1	0	28	2292	0	1	1	0
76706	9	1	1	0	28	2292	0	1	1	0
76716	9	1	1	0	28	2292	0	1	1	0
76726	9	1	1	0	28	2292	0	1	1	0
76736	9	1	1	0	28	2292	0	1	1	0
76746	9	1	1	0	28	2292	0	1	1	0
76756	9	1	1	0	28	2292	0	1	1	0
76766	9	1	1	0	28	2292	0	1	1	0
76776	9	1	1	0	28	2292	0	1	1	0
76786	9	1	1	0	28	2292	0	1	1	0
76796	9	1	1	0	28	2292	0	1	1	0
76806	9	1	1	0	28	2292	0	1	1	0
76816	9	1	1	0	28	2292	0	1	1	0
76826	9	1	1	0	28	2292	0	1	1	0
76836	9	1	1	0	28	2292	0	1	1	0
76846	9	1	1	0	28	2292	0	1	1	0
76856	9	1	1	0	28	2292	0	1	1	0
76866	9	1	1	0	28	2292	0	1	1	0
76876	9	1	1	0	28	2292	0	1	1	0
76886	9	1	1	0	28	2292	0	1	1	0
76896	9	1	1	0	28	2292	0	1	1	0
76906	9	1	1	0	28	2292	0	1	1	0
76916	9	1	1	0	28	2292	0	1	1	0
76926	9	1	1	0	28	2292	0	1	1	0
76936	9	1	1	0	28	2292	0	1	1	0
76946	9	1	1	0	28	2292	0	1	1	0
76956	9	1	1	0	28	2292	0	1	1	0
76966	9	1	1	0	28	2292	0	1	1	0
76976	9	1	1	0	28	2292	0	1	1	0
76986	9	1	1	0	28	2292	0	1	1	0
76996	9	1	1	0	28	2292	0	1	1	0
77006	9	1	1	0	28	2292	0	1	1	0
77016	9	1	1	0	28	2292	0	1	1	0
77026	9	1	1	0	28	2292	0	1	1	0
77036	9	1	1	0	28	2292	0	1	1	0
77046	9	1	1	0	28	2292	0	1	1	0
77056	9	1	1	0	28	2292	0	1	1	0
77066	9	1	1	0	28	2292	0	1	1	0
77076	9	1	1	0	28	2292	0	1	1	0
77086	9	1	1	0	28	2292	0	1	1	0
77096	9	1	1	0	28	2292	0	1	1	0
77106	9	1	1	0	28	2292	0	1	1	0
77116	9	1	1	0	28	2292	0	1	1	0
77126	9	1	1	0	28	2292	0	1	1	0
77136	9	1	1	0	28	2292	0	1	1	0
77146	9	1	1	0	28	2292	0	1	1	0
