% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
18.112	1	1	1812	3	1	28	2292	0
18.12	1	1	1813	1	1	28	2292	0
18.122	1	1	1813	3	1	28	2292	0
18.13	1	1	1814	1	1	28	2292	0
18.132	1	1	1814	3	1	28	2292	0
18.14	1	1	1815	1	1	28	2292	0
18.142	1	1	1815	3	1	28	2292	0
18.15	1	1	1816	1	1	28	2292	0
18.152	1	1	1816	3	1	28	2292	0
18.16	1	1	1817	1	1	28	2292	0
18.162	1	1	1817	3	1	28	2292	0
18.17	1	1	1818	1	1	28	2292	0
18.172	1	1	1818	3	1	28	2292	0
18.18	1	1	1819	1	1	28	2292	0
18.182	1	1	1819	3	1	28	2292	0
18.19	1	1	1820	1	1	28	2292	0
18.192	1	1	1820	3	1	28	2292	0
18.2	1	1	1821	1	1	28	2292	0
18.202	1	1	1821	3	1	28	2292	0
18.21	1	1	1822	1	1	28	2292	0
18.212	1	1	1822	3	1	28	2292	0
18.22	1	1	1823	1	1	28	2292	0
18.222	1	1	1823	3	1	28	2292	0
18.23	1	1	1824	1	1	28	2292	0
18.232	1	1	1824	3	1	28	2292	0
18.24	1	1	1825	1	1	28	2292	0
18.242	1	1	1825	3	1	28	2292	0
18.25	1	1	1826	1	1	28	2292	0
18.252	1	1	1826	3	1	28	2292	0
18.26	1	1	1827	1	1	28	2292	0
18.262	1	1	1827	3	1	28	2292	0
18.27	1	1	1828	1	1	28	2292	0
18.272	1	1	1828	3	1	28	2292	0
18.28	1	1	1829	1	1	28	2292	0
18.282	1	1	1829	3	1	28	2292	0
18.29	1	1	1830	1	1	28	2292	0
18.292	1	1	1830	3	1	28	2292	0
18.3	1	1	1831	1	1	28	2292	0
18.302	1	1	1831	3	1	28	2292	0
18.31	1	1	1832	1	1	28	2292	0
18.312	1	1	1832	3	1	28	2292	0
18.32	1	1	1833	1	1	28	2292	0
18.322	1	1	1833	3	1	28	2292	0
18.33	1	1	1834	1	1	28	2292	0
18.332	1	1	1834	3	1	28	2292	0
18.34	1	1	1835	1	1	28	2292	0
18.342	1	1	1835	3	1	28	2292	0
18.35	1	1	1836	1	1	28	2292	0
18.352	1	1	1836	3	1	28	2292	0
18.36	1	1	1837	1	1	28	2292	0
18.362	1	1	1837	3	1	28	2292	0
18.37	1	1	1838	1	1	28	2292	0
18.372	1	1	1838	3	1	28	2292	0
18.38	1	1	1839	1	1	28	2292	0
18.382	1	1	1839	3	1	28	2292	0
18.39	1	1	1840	1	1	28	2292	0
18.392	1	1	1840	3	1	28	2292	0
18.4	1	1	1841	1	1	28	2292	0
18.402	1	1	1841	3	1	28	2292	0
18.41	1	1	1842	1	1	28	2292	0
18.412	1	1	1842	3	1	28	2292	0
18.42	1	1	1843	1	1	28	2292	0
18.422	1	1	1843	3	1	28	2292	0
18.43	1	1	1844	1	1	28	2292	0
18.432	1	1	1844	3	1	28	2292	0
18.44	1	1	1845	1	1	28	2292	0
18.442	1	1	1845	3	1	28	2292	0
18.45	1	1	1846	1	1	28	2292	0
18.452	1	1	1846	3	1	28	2292	0
18.46	1	1	1847	1	1	28	2292	0
18.462	1	1	1847	3	1	28	2292	0
18.47	1	1	1848	1	1	28	2292	0
18.472	1	1	1848	3	1	28	2292	0
18.48	1	1	1849	1	1	28	2292	0
18.482	1	1	1849	3	1	28	2292	0
18.49	1	1	1850	1	1	28	2292	0
18.492	1	1	1850	3	1	28	2292	0
18.5	1	1	1851	1	1	28	2292	0
18.502	1	1	1851	3	1	28	2292	0
18.51	1	1	1852	1	1	28	2292	0
18.512	1	1	1852	3	1	28	2292	0
18.52	1	1	1853	1	1	28	2292	0
18.522	1	1	1853	3	1	28	2292	0
18.53	1	1	1854	1	1	28	2292	0
18.532	1	1	1854	3	1	28	2292	0
18.54	1	1	1855	1	1	28	2292	0
18.542	1	1	1855	3	1	28	2292	0
18.55	1	1	1856	1	1	28	2292	0
18.552	1	1	1856	3	1	28	2292	0
18.56	1	1	1857	1	1	28	2292	0
18.562	1	1	1857	3	1	28	2292	0
18.57	1	1	1858	1	1	28	2292	0
18.572	1	1	1858	3	1	28	2292	0
18.58	1	1	1859	1	1	28	2292	0
18.582	1	1	1859	3	1	28	2292	0
18.59	1	1	1860	1	1	28	2292	0
18.592	1	1	1860	3	1	28	2292	0
18.6	1	1	1861	1	1	28	2292	0
18.602	1	1	1861	3	1	28	2292	0
18.61	1	1	1862	1	1	28	2292	0
18.612	1	1	1862	3	1	28	2292	0
18.62	1	1	1863	1	1	28	2292	0
18.622	1	1	1863	3	1	28	2292	0
18.63	1	1	1864	1	1	28	2292	0
18.632	1	1	1864	3	1	28	2292	0
18.64	1	1	1865	1	1	28	2292	0
18.642	1	1	1865	3	1	28	2292	0
18.65	1	1	1866	1	1	28	2292	0
18.652	1	1	1866	3	1	28	2292	0
18.66	1	1	1867	1	1	28	2292	0
18.662	1	1	1867	3	1	28	2292	0
18.67	1	1	1868	1	1	28	2292	0
18.672	1	1	1868	3	1	28	2292	0
18.68	1	1	1869	1	1	28	2292	0
18.682	1	1	1869	3	1	28	2292	0
18.69	1	1	1870	1	1	28	2292	0
18.692	1	1	1870	3	1	28	2292	0
18.7	1	1	1871	1	1	28	2292	0
18.702	1	1	1871	3	1	28	2292	0
18.71	1	1	1872	1	1	28	2292	0
18.712	1	1	1872	3	1	28	2292	0
18.72	1	1	1873	1	1	28	2292	0
18.722	1	1	1873	3	1	28	2292	0
18.73	1	1	1874	1	1	28	2292	0
18.732	1	1	1874	3	1	28	2292	0
18.74	1	1	1875	1	1	28	2292	0
18.742	1	1	1875	3	1	28	2292	0
18.75	1	1	1876	1	1	28	2292	0
18.752	1	1	1876	3	1	28	2292	0
18.76	1	1	1877	1	1	28	2292	0
18.762	1	1	1877	3	1	28	2292	0
18.77	1	1	1878	1	1	28	2292	0
18.772	1	1	1878	3	1	28	2292	0
18.78	1	1	1879	1	1	28	2292	0
18.782	1	1	1879	3	1	28	2292	0
18.79	1	1	1880	1	1	28	2292	0
18.792	1	1	1880	3	1	28	2292	0
18.8	1	1	1881	1	1	28	2292	0
18.802	1	1	1881	3	1	28	2292	0
18.81	1	1	1882	1	1	28	2292	0
18.812	1	1	1882	3	1	28	2292	0
18.82	1	1	1883	1	1	28	2292	0
18.822	1	1	1883	3	1	28	2292	0
18.83	1	1	1884	1	1	28	2292	0
18.832	1	1	1884	3	1	28	2292	0
18.84	1	1	1885	1	1	28	2292	0
18.842	1	1	1885	3	1	28	2292	0
18.85	1	1	1886	1	1	28	2292	0
18.852	1	1	1886	3	1	28	2292	0
18.86	1	1	1887	1	1	28	2292	0
18.862	1	1	1887	3	1	28	2292	0
18.87	1	1	1888	1	1	28	2292	0
18.872	1	1	1888	3	1	28	2292	0
18.88	1	1	1889	1	1	28	2292	0
18.882	1	1	1889	3	1	28	2292	0
18.89	1	1	1890	1	1	28	2292	0
18.892	1	1	1890	3	1	28	2292	0
18.9	1	1	1891	1	1	28	2292	0
18.902	1	1	1891	3	1	28	2292	0
18.91	1	1	1892	1	1	28	2292	0
18.912	1	1	1892	3	1	28	2292	0
18.92	1	1	1893	1	1	28	2292	0
18.922	1	1	1893	3	1	28	2292	0
18.93	1	1	1894	1	1	28	2292	0
18.932	1	1	1894	3	1	28	2292	0
18.94	1	1	1895	1	1	28	2292	0
18.942	1	1	1895	3	1	28	2292	0
18.95	1	1	1896	1	1	28	2292	0
18.952	1	1	1896	3	1	28	2292	0
18.96	1	1	1897	1	1	28	2292	0
18.962	1	1	1897	3	1	28	2292	0
18.97	1	1	1898	1	1	28	2292	0
18.972	1	1	1898	3	1	28	2292	0
18.98	1	1	1899	1	1	28	2292	0
18.982	1	1	1899	3	1	28	2292	0
18.99	1	1	1900	1	1	28	2292	0
18.992	1	1	1900	3	1	28	2292	0
19	1	1	1901	1	1	28	2292	0
19.002	1	1	1901	3	1	28	2292	0
19.01	1	1	1902	1	1	28	2292	0
19.012	1	1	1902	3	1	28	2292	0
19.02	1	1	1903	1	1	28	2292	0
19.022	1	1	1903	3	1	28	2292	0
19.03	1	1	1904	1	1	28	2292	0
19.032	1	1	1904	3	1	28	2292	0
19.04	1	1	1905	1	1	28	2292	0
19.042	1	1	1905	3	1	28	2292	0
19.05	1	1	1906	1	1	28	2292	0
19.052	1	1	1906	3	1	28	2292	0
19.06	1	1	1907	1	1	28	2292	0
19.062	1	1	1907	3	1	28	2292	0
19.07	1	1	1908	1	1	28	2292	0
19.072	1	1	1908	3	1	28	2292	0
19.08	1	1	1909	1	1	28	2292	0
19.082	1	1	1909	3	1	28	2292	0
19.09	1	1	1910	1	1	28	2292	0
19.092	1	1	1910	3	1	28	2292	0
19.1	1	1	1911	1	1	28	2292	0
19.102	1	1	1911	3	1	28	2292	0
19.11	1	1	1912	1	1	28	2292	0
19.112	1	1	1912	3	1	28	2292	0
19.12	1	1	1913	1	1	28	2292	0
19.122	1	1	1913	3	1	28	2292	0
19.13	1	1	1914	1	1	28	2292	0
19.132	1	1	1914	3	1	28	2292	0
19.14	1	1	1915	1	1	28	2292	0
19.142	1	1	1915	3	1	28	2292	0
19.15	1	1	1916	1	1	28	2292	0
19.152	1	1	1916	3	1	28	2292	0
19.16	1	1	1917	1	1	28	2292	0
19.162	1	1	1917	3	1	28	2292	0
19.17	1	1	1918	1	1	28	2292	0
19.172	1	1	1918	3	1	28	2292	0
19.18	1	1	1919	1	1	28	2292	0
19.182	1	1	1919	3	1	28	2292	0
19.19	1	1	1920	1	1	28	2292	0
19.192	1	1	1920	3	1	28	2292	0
19.2	1	1	1921	1	1	28	2292	0
19.202	1	1	1921	3	1	28	2292	0
19.21	1	1	1922	1	1	28	2292	0
19.212	1	1	1922	3	1	28	2292	0
19.22	1	1	1923	1	1	28	2292	0
19.222	1	1	1923	3	1	28	2292	0
19.23	1	1	1924	1	1	28	2292	0
19.232	1	1	1924	3	1	28	2292	0
19.24	1	1	1925	1	1	28	2292	0
19.242	1	1	1925	3	1	28	2292	0
19.25	1	1	1926	1	1	28	2292	0
19.252	1	1	1926	3	1	28	2292	0
19.26	1	1	1927	1	1	28	2292	0
19.262	1	1	1927	3	1	28	2292	0
19.27	1	1	1928	1	1	28	2292	0
19.272	1	1	1928	3	1	28	2292	0
19.28	1	1	1929	1	1	28	2292	0
19.282	1	1	1929	3	1	28	2292	0
19.29	1	1	1930	1	1	28	2292	0
19.292	1	1	1930	3	1	28	2292	0
19.3	1	1	1931	1	1	28	2292	0
19.302	1	1	1931	3	1	28	2292	0
19.31	1	1	1932	1	1	28	2292	0
19.312	1	1	1932	3	1	28	2292	0
19.32	1	1	1933	1	1	28	2292	0
19.322	1	1	1933	3	1	28	2292	0
19.33	1	1	1934	1	1	28	2292	0
19.332	1	1	1934	3	1	28	2292	0
19.34	1	1	1935	1	1	28	2292	0
19.342	1	1	1935	3	1	28	2292	0
19.35	1	1	1936	1	1	28	2292	0
19.352	1	1	1936	3	1	28	2292	0
19.36	1	1	1937	1	1	28	2292	0
19.362	1	1	1937	3	1	28	2292	0
19.37	1	1	1938	1	1	28	2292	0
19.372	1	1	1938	3	1	28	2292	0
19.38	1	1	1939	1	1	28	2292	0
19.382	1	1	1939	3	1	28	2292	0
19.39	1	1	1940	1	1	28	2292	0
19.392	1	1	1940	3	1	28	2292	0
19.4	1	1	1941	1	1	28	2292	0
19.402	1	1	1941	3	1	28	2292	0
19.41	1	1	1942	1	1	28	2292	0
19.412	1	1	1942	3	1	28	2292	0
19.42	1	1	1943	1	1	28	2292	0
19.422	1	1	1943	3	1	28	2292	0
19.43	1	1	1944	1	1	28	2292	0
19.432	1	1	1944	3	1	28	2292	0
19.44	1	1	1945	1	1	28	2292	0
19.442	1	1	1945	3	1	28	2292	0
19.45	1	1	1946	1	1	28	2292	0
19.452	1	1	1946	3	1	28	2292	0
19.46	1	1	1947	1	1	28	2292	0
19.462	1	1	1947	3	1	28	2292	0
19.47	1	1	1948	1	1	28	2292	0
19.472	1	1	1948	3	1	28	2292	0
19.48	1	1	1949	1	1	28	2292	0
19.482	1	1	1949	3	1	28	2292	0
19.49	1	1	1950	1	1	28	2292	0
19.492	1	1	1950	3	1	28	2292	0
19.5	1	1	1951	1	1	28	2292	0
19.502	1	1	1951	3	1	28	2292	0
19.51	1	1	1952	1	1	28	2292	0
19.512	1	1	1952	3	1	28	2292	0
19.52	1	1	1953	1	1	28	2292	0
19.522	1	1	1953	3	1	28	2292	0
19.53	1	1	1954	1	1	28	2292	0
19.532	1	1	1954	3	1	28	2292	0
19.54	1	1	1955	1	1	28	2292	0
19.542	1	1	1955	3	1	28	2292	0
19.55	1	1	1956	1	1	28	2292	0
19.552	1	1	1956	3	1	28	2292	0
19.56	1	1	1957	1	1	28	2292	0
19.562	1	1	1957	3	1	28	2292	0
19.57	1	1	1958	1	1	28	2292	0
19.572	1	1	1958	3	1	28	2292	0
19.58	1	1	1959	1	1	28	2292	0
19.582	1	1	1959	3	1	28	2292	0
19.59	1	1	1960	1	1	28	2292	0
19.592	1	1	1960	3	1	28	2292	0
19.6	1	1	1961	1	1	28	2292	0
19.602	1	1	1961	3	1	28	2292	0
19.61	1	1	1962	1	1	28	2292	0
19.612	1	1	1962	3	1	28	2292	0
19.62	1	1	1963	1	1	28	2292	0
19.622	1	1	1963	3	1	28	2292	0
19.63	1	1	1964	1	1	28	2292	0
19.632	1	1	1964	3	1	28	2292	0
19.64	1	1	1965	1	1	28	2292	0
19.642	1	1	1965	3	1	28	2292	0
19.65	1	1	1966	1	1	28	2292	0
19.652	1	1	1966	3	1	28	2292	0
19.66	1	1	1967	1	1	28	2292	0
19.662	1	1	1967	3	1	28	2292	0
19.67	1	1	1968	1	1	28	2292	0
19.672	1	1	1968	3	1	28	2292	0
19.68	1	1	1969	1	1	28	2292	0
19.682	1	1	1969	3	1	28	2292	0
19.69	1	1	1970	1	1	28	2292	0
19.692	1	1	1970	3	1	28	2292	0
19.7	1	1	1971	1	1	28	2292	0
19.702	1	1	1971	3	1	28	2292	0
19.71	1	1	1972	1	1	28	2292	0
19.712	1	1	1972	3	1	28	2292	0
19.72	1	1	1973	1	1	28	2292	0
19.722	1	1	1973	3	1	28	2292	0
19.73	1	1	1974	1	1	28	2292	0
19.732	1	1	1974	3	1	28	2292	0
19.74	1	1	1975	1	1	28	2292	0
19.742	1	1	1975	3	1	28	2292	0
19.75	1	1	1976	1	1	28	2292	0
19.752	1	1	1976	3	1	28	2292	0
19.76	1	1	1977	1	1	28	2292	0
19.762	1	1	1977	3	1	28	2292	0
19.77	1	1	1978	1	1	28	2292	0
19.772	1	1	1978	3	1	28	2292	0
19.78	1	1	1979	1	1	28	2292	0
19.782	1	1	1979	3	1	28	2292	0
19.79	1	1	1980	1	1	28	2292	0
19.792	1	1	1980	3	1	28	2292	0
19.8	1	1	1981	1	1	28	2292	0
19.802	1	1	1981	3	1	28	2292	0
19.81	1	1	1982	1	1	28	2292	0
19.812	1	1	1982	3	1	28	2292	0
19.82	1	1	1983	1	1	28	2292	0
19.822	1	1	1983	3	1	28	2292	0
19.83	1	1	1984	1	1	28	2292	0
19.832	1	1	1984	3	1	28	2292	0
19.84	1	1	1985	1	1	28	2292	0
19.842	1	1	1985	3	1	28	2292	0
19.85	1	1	1986	1	1	28	2292	0
19.852	1	1	1986	3	1	28	2292	0
19.86	1	1	1987	1	1	28	2292	0
19.862	1	1	1987	3	1	28	2292	0
19.87	1	1	1988	1	1	28	2292	0
19.872	1	1	1988	3	1	28	2292	0
19.88	1	1	1989	1	1	28	2292	0
19.882	1	1	1989	3	1	28	2292	0
19.89	1	1	1990	1	1	28	2292	0
19.892	1	1	1990	3	1	28	2292	0
19.9	1	1	1991	1	1	28	2292	0
19.902	1	1	1991	3	1	28	2292	0
19.91	1	1	1992	1	1	28	2292	0
19.912	1	1	1992	3	1	28	2292	0
19.92	1	1	1993	1	1	28	2292	0
19.922	1	1	1993	3	1	28	2292	0
19.93	1	1	1994	1	1	28	2292	0
19.932	1	1	1994	3	1	28	2292	0
19.94	1	1	1995	1	1	28	2292	0
19.942	1	1	1995	3	1	28	2292	0
19.95	1	1	1996	1	1	28	2292	0
19.952	1	1	1996	3	1	28	2292	0
19.96	1	1	1997	1	1	28	2292	0
19.962	1	1	1997	3	1	28	2292	0
19.97	1	1	1998	1	1	28	2292	0
19.972	1	1	1998	3	1	28	2292	0
19.98	1	1	1999	1	1	28	2292	0
19.982	1	1	1999	3	1	28	2292	0
19.99	1	1	2000	1	1	28	2292	0
19.992	1	1	2000	3	1	28	2292	0
20	1	1	2001	1	1	28	2292	0
20.002	1	1	2001	3	1	28	2292	0
20.01	1	1	2002	1	1	28	2292	0
20.012	1	1	2002	3	1	28	2292	0
20.02	1	1	2003	1	1	28	2292	0
20.022	1	1	2003	3	1	28	2292	0
20.03	1	1	2004	1	1	28	2292	0
20.032	1	1	2004	3	1	28	2292	0
20.04	1	1	2005	1	1	28	2292	0
20.042	1	1	2005	3	1	28	2292	0
20.05	1	1	2006	1	1	28	2292	0
20.052	1	1	2006	3	1	28	2292	0
20.06	1	1	2007	1	1	28	2292	0
20.062	1	1	2007	3	1	28	2292	0
20.07	1	1	2008	1	1	28	2292	0
20.072	1	1	2008	3	1	28	2292	0
20.08	1	1	2009	1	1	28	2292	0
20.082	1	1	2009	3	1	28	2292	0
20.09	1	1	2010	1	1	28	2292	0
20.092	1	1	2010	3	1	28	2292	0
20.1	1	1	2011	1	1	28	2292	0
20.102	1	1	2011	3	1	28	2292	0
20.11	1	1	2012	1	1	28	2292	0
20.112	1	1	2012	3	1	28	2292	0
20.12	1	1	2013	1	1	28	2292	0
20.122	1	1	2013	3	1	28	2292	0
20.13	1	1	2014	1	1	28	2292	0
20.132	1	1	2014	3	1	28	2292	0
20.14	1	1	2015	1	1	28	2292	0
20.142	1	1	2015	3	1	28	2292	0
20.15	1	1	2016	1	1	28	2292	0
20.152	1	1	2016	3	1	28	2292	0
20.16	1	1	2017	1	1	28	2292	0
20.162	1	1	2017	3	1	28	2292	0
20.17	1	1	2018	1	1	28	2292	0
20.172	1	1	2018	3	1	28	2292	0
20.18	1	1	2019	1	1	28	2292	0
20.182	1	1	2019	3	1	28	2292	0
20.19	1	1	2020	1	1	28	2292	0
20.192	1	1	2020	3	1	28	2292	0
20.2	1	1	2021	1	1	28	2292	0
20.202	1	1	2021	3	1	28	2292	0
20.21	1	1	2022	1	1	28	2292	0
20.212	1	1	2022	3	1	28	2292	0
20.22	1	1	2023	1	1	28	2292	0
20.222	1	1	2023	3	1	28	2292	0
20.23	1	1	2024	1	1	28	2292	0
20.232	1	1	2024	3	1	28	2292	0
20.24	1	1	2025	1	1	28	2292	0
20.242	1	1	2025	3	1	28	2292	0
20.25	1	1	2026	1	1	28	2292	0
20.252	1	1	2026	3	1	28	2292	0
20.26	1	1	2027	1	1	28	2292	0
20.262	1	1	2027	3	1	28	2292	0
20.27	1	1	2028	1	1	28	2292	0
20.272	1	1	2028	3	1	28	2292	0
20.28	1	1	2029	1	1	28	2292	0
20.282	1	1	2029	3	1	28	2292	0
20.29	1	1	2030	1	1	28	2292	0
20.292	1	1	2030	3	1	28	2292	0
20.3	1	1	2031	1	1	28	2292	0
20.302	1	1	2031	3	1	28	2292	0
20.31	1	1	2032	1	1	28	2292	0
20.312	1	1	2032	3	1	28	2292	0
20.32	1	1	2033	1	1	28	2292	0
20.322	1	1	2033	3	1	28	2292	0
20.33	1	1	2034	1	1	28	2292	0
20.332	1	1	2034	3	1	28	2292	0
20.34	1	1	2035	1	1	28	2292	0
20.342	1	1	2035	3	1	28	2292	0
20.35	1	1	2036	1	1	28	2292	0
20.352	1	1	2036	3	1	28	2292	0
20.36	1	1	2037	1	1	28	2292	0
20.362	1	1	2037	3	1	28	2292	0
20.37	1	1	2038	1	1	28	2292	0
20.372	1	1	2038	3	1	28	2292	0
20.38	1	1	2039	1	1	28	2292	0
20.382	1	1	2039	3	1	28	2292	0
20.39	1	1	2040	1	1	28	2292	0
20.392	1	1	2040	3	1	28	2292	0
20.4	1	1	2041	1	1	28	2292	0
20.402	1	1	2041	3	1	28	2292	0
20.41	1	1	2042	1	1	28	2292	0
20.412	1	1	2042	3	1	28	2292	0
20.42	1	1	2043	1	1	28	2292	0
20.422	1	1	2043	3	1	28	2292	0
20.43	1	1	2044	1	1	28	2292	0
20.432	1	1	2044	3	1	28	2292	0
20.44	1	1	2045	1	1	28	2292	0
20.442	1	1	2045	3	1	28	2292	0
20.45	1	1	2046	1	1	28	2292	0
20.452	1	1	2046	3	1	28	2292	0
20.46	1	1	2047	1	1	28	2292	0
20.462	1	1	2047	3	1	28	2292	0
20.47	1	1	2048	1	1	28	2292	0
20.472	1	1	2048	3	1	28	2292	0
20.48	1	1	2049	1	1	28	2292	0
20.482	1	1	2049	3	1	28	2292	0
20.49	1	1	2050	1	1	28	2292	0
20.492	1	1	2050	3	1	28	2292	0
20.5	1	1	2051	1	1	28	2292	0
20.502	1	1	2051	3	1	28	2292	0
20.51	1	1	2052	1	1	28	2292	0
20.512	1	1	2052	3	1	28	2292	0
20.52	1	1	2053	1	1	28	2292	0
20.522	1	1	2053	3	1	28	2292	0
20.53	1	1	2054	1	1	28	2292	0
20.532	1	1	2054	3	1	28	2292	0
20.54	1	1	2055	1	1	28	2292	0
20.542	1	1	2055	3	1	28	2292	0
20.55	1	1	2056	1	1	28	2292	0
20.552	1	1	2056	3	1	28	2292	0
20.56	1	1	2057	1	1	28	2292	0
20.562	1	1	2057	3	1	28	2292	0
20.57	1	1	2058	1	1	28	2292	0
20.572	1	1	2058	3	1	28	2292	0
20.58	1	1	2059	1	1	28	2292	0
20.582	1	1	2059	3	1	28	2292	0
20.59	1	1	2060	1	1	28	2292	0
20.592	1	1	2060	3	1	28	2292	0
20.6	1	1	2061	1	1	28	2292	0
20.602	1	1	2061	3	1	28	2292	0
20.61	1	1	2062	1	1	28	2292	0
20.612	1	1	2062	3	1	28	2292	0
20.62	1	1	2063	1	1	28	2292	0
20.622	1	1	2063	3	1	28	2292	0
20.63	1	1	2064	1	1	28	2292	0
20.632	1	1	2064	3	1	28	2292	0
20.64	1	1	2065	1	1	28	2292	0
20.642	1	1	2065	3	1	28	2292	0
20.65	1	1	2066	1	1	28	2292	0
20.652	1	1	2066	3	1	28	2292	0
20.66	1	1	2067	1	1	28	2292	0
20.662	1	1	2067	3	1	28	2292	0
20.67	1	1	2068	1	1	28	2292	0
20.672	1	1	2068	3	1	28	2292	0
20.68	1	1	2069	1	1	28	2292	0
20.682	1	1	2069	3	1	28	2292	0
20.69	1	1	2070	1	1	28	2292	0
20.692	1	1	2070	3	1	28	2292	0
20.7	1	1	2071	1	1	28	2292	0
20.702	1	1	2071	3	1	28	2292	0
20.71	1	1	2072	1	1	28	2292	0
20.712	1	1	2072	3	1	28	2292	0
20.72	1	1	2073	1	1	28	2292	0
20.722	1	1	2073	3	1	28	2292	0
20.73	1	1	2074	1	1	28	2292	0
20.732	1	1	2074	3	1	28	2292	0
20.74	1	1	2075	1	1	28	2292	0
20.742	1	1	2075	3	1	28	2292	0
20.75	1	1	2076	1	1	28	2292	0
20.752	1	1	2076	3	1	28	2292	0
20.76	1	1	2077	1	1	28	2292	0
20.762	1	1	2077	3	1	28	2292	0
20.77	1	1	2078	1	1	28	2292	0
20.772	1	1	2078	3	1	28	2292	0
20.78	1	1	2079	1	1	28	2292	0
20.782	1	1	2079	3	1	28	2292	0
20.79	1	1	2080	1	1	28	2292	0
20.792	1	1	2080	3	1	28	2292	0
20.8	1	1	2081	1	1	28	2292	0
20.802	1	1	2081	3	1	28	2292	0
20.81	1	1	2082	1	1	28	2292	0
20.812	1	1	2082	3	1	28	2292	0
20.82	1	1	2083	1	1	28	2292	0
20.822	1	1	2083	3	1	28	2292	0
20.83	1	1	2084	1	1	28	2292	0
20.832	1	1	2084	3	1	28	2292	0
20.84	1	1	2085	1	1	28	2292	0
20.842	1	1	2085	3	1	28	2292	0
20.85	1	1	2086	1	1	28	2292	0
20.852	1	1	2086	3	1	28	2292	0
20.86	1	1	2087	1	1	28	2292	0
20.862	1	1	2087	3	1	28	2292	0
20.87	1	1	2088	1	1	28	2292	0
20.872	1	1	2088	3	1	28	2292	0
20.88	1	1	2089	1	1	28	2292	0
20.882	1	1	2089	3	1	28	2292	0
20.89	1	1	2090	1	1	28	2292	0
20.892	1	1	2090	3	1	28	2292	0
20.9	1	1	2091	1	1	28	2292	0
20.902	1	1	2091	3	1	28	2292	0
20.91	1	1	2092	1	1	28	2292	0
20.912	1	1	2092	3	1	28	2292	0
20.92	1	1	2093	1	1	28	2292	0
20.922	1	1	2093	3	1	28	2292	0
20.93	1	1	2094	1	1	28	2292	0
20.932	1	1	2094	3	1	28	2292	0
20.94	1	1	2095	1	1	28	2292	0
20.942	1	1	2095	3	1	28	2292	0
20.95	1	1	2096	1	1	28	2292	0
20.952	1	1	2096	3	1	28	2292	0
20.96	1	1	2097	1	1	28	2292	0
20.962	1	1	2097	3	1	28	2292	0
20.97	1	1	2098	1	1	28	2292	0
20.972	1	1	2098	3	1	28	2292	0
20.98	1	1	2099	1	1	28	2292	0
20.982	1	1	2099	3	1	28	2292	0
20.99	1	1	2100	1	1	28	2292	0
20.992	1	1	2100	3	1	28	2292	0
21	1	1	2101	1	1	28	2292	0
21.002	1	1	2101	3	1	28	2292	0
21.01	1	1	2102	1	1	28	2292	0
21.012	1	1	2102	3	1	28	2292	0
21.02	1	1	2103	1	1	28	2292	0
21.022	1	1	2103	3	1	28	2292	0
21.03	1	1	2104	1	1	28	2292	0
21.032	1	1	2104	3	1	28	2292	0
21.04	1	1	2105	1	1	28	2292	0
21.042	1	1	2105	3	1	28	2292	0
21.05	1	1	2106	1	1	28	2292	0
21.052	1	1	2106	3	1	28	2292	0
21.06	1	1	2107	1	1	28	2292	0
21.062	1	1	2107	3	1	28	2292	0
21.07	1	1	2108	1	1	28	2292	0
21.072	1	1	2108	3	1	28	2292	0
21.08	1	1	2109	1	1	28	2292	0
21.082	1	1	2109	3	1	28	2292	0
21.09	1	1	2110	1	1	28	2292	0
21.092	1	1	2110	3	1	28	2292	0
21.1	1	1	2111	1	1	28	2292	0
21.102	1	1	2111	3	1	28	2292	0
21.11	1	1	2112	1	1	28	2292	0
21.112	1	1	2112	3	1	28	2292	0
21.12	1	1	2113	1	1	28	2292	0
21.122	1	1	2113	3	1	28	2292	0
21.13	1	1	2114	1	1	28	2292	0
21.132	1	1	2114	3	1	28	2292	0
21.14	1	1	2115	1	1	28	2292	0
21.142	1	1	2115	3	1	28	2292	0
21.15	1	1	2116	1	1	28	2292	0
21.152	1	1	2116	3	1	28	2292	0
21.16	1	1	2117	1	1	28	2292	0
21.162	1	1	2117	3	1	28	2292	0
21.17	1	1	2118	1	1	28	2292	0
21.172	1	1	2118	3	1	28	2292	0
21.18	1	1	2119	1	1	28	2292	0
21.182	1	1	2119	3	1	28	2292	0
21.19	1	1	2120	1	1	28	2292	0
21.192	1	1	2120	3	1	28	2292	0
21.2	1	1	2121	1	1	28	2292	0
21.202	1	1	2121	3	1	28	2292	0
21.21	1	1	2122	1	1	28	2292	0
21.212	1	1	2122	3	1	28	2292	0
21.22	1	1	2123	1	1	28	2292	0
21.222	1	1	2123	3	1	28	2292	0
21.23	1	1	2124	1	1	28	2292	0
21.232	1	1	2124	3	1	28	2292	0
21.24	1	1	2125	1	1	28	2292	0
21.242	1	1	2125	3	1	28	2292	0
21.25	1	1	2126	1	1	28	2292	0
21.252	1	1	2126	3	1	28	2292	0
21.26	1	1	2127	1	1	28	2292	0
21.262	1	1	2127	3	1	28	2292	0
21.27	1	1	2128	1	1	28	2292	0
21.272	1	1	2128	3	1	28	2292	0
21.28	1	1	2129	1	1	28	2292	0
21.282	1	1	2129	3	1	28	2292	0
